arg(a0).
arg(a28).
arg(a1).
arg(a3).
arg(a4).
arg(a12).
arg(a21).
arg(a22).
arg(a40).
arg(a42).
arg(a2).
arg(a15).
arg(a20).
arg(a39).
arg(a45).
arg(a6).
arg(a29).
arg(a33).
arg(a38).
arg(a5).
arg(a8).
arg(a11).
arg(a23).
arg(a35).
arg(a48).
arg(a49).
arg(a26).
arg(a7).
arg(a31).
arg(a37).
arg(a17).
arg(a9).
arg(a13).
arg(a27).
arg(a10).
arg(a25).
arg(a46).
arg(a47).
arg(a43).
arg(a18).
arg(a24).
arg(a14).
arg(a32).
arg(a16).
arg(a30).
arg(a36).
arg(a19).
arg(a41).
arg(a34).
arg(a44).

att(a0,a28):-0.98.
att(a1,a3):-0.66.
att(a1,a4):-0.83.
att(a1,a12):-0.74.
att(a1,a21):-0.56.
att(a1,a22):-0.88.
att(a1,a40):-0.47.
att(a1,a42):-0.34.
att(a3,a20):-0.55.
att(a3,a39):-0.87.
att(a3,a42):-0.65.
att(a3,a45):-0.85.
att(a4,a6):-0.46.
att(a4,a29):-0.99.
att(a4,a33):-0.93.
att(a4,a38):-0.97.
att(a12,a43):-0.6.
att(a12,a49):-0.23.
att(a21,a28):-0.19.
att(a21,a37):-0.93.
att(a40,a49):-0.33.
att(a42,a44):-0.88.
att(a2,a15):-0.45.
att(a2,a21):-0.23.
att(a15,a20):-0.9.
att(a15,a23):-0.87.
att(a15,a32):-0.14.
att(a15,a38):-0.17.
att(a15,a40):-0.24.
att(a15,a43):-0.54.
att(a15,a48):-0.89.
att(a20,a33):-0.94.
att(a20,a47):-0.22.
att(a39,a44):-0.35.
att(a39,a46):-0.82.
att(a39,a49):-0.27.
att(a6,a26):-0.12.
att(a6,a45):-0.91.
att(a29,a32):-0.42.
att(a29,a39):-0.15.
att(a29,a47):-0.2.
att(a5,a8):-0.24.
att(a5,a11):-0.47.
att(a5,a23):-0.88.
att(a5,a35):-0.39.
att(a5,a42):-0.7.
att(a5,a48):-0.75.
att(a5,a49):-0.3.
att(a8,a11):-0.22.
att(a8,a17):-0.59.
att(a8,a22):-0.54.
att(a11,a38):-0.66.
att(a11,a40):-0.58.
att(a11,a47):-0.57.
att(a23,a34):-0.3.
att(a23,a41):-0.81.
att(a23,a46):-0.24.
att(a26,a27):-0.51.
att(a26,a32):-0.93.
att(a26,a38):-0.27.
att(a26,a46):-0.7.
att(a26,a47):-0.39.
att(a7,a12):-0.15.
att(a7,a31):-0.26.
att(a7,a37):-0.61.
att(a37,a42):-0.54.
att(a37,a44):-0.32.
att(a37,a48):-0.73.
att(a17,a21):-0.86.
att(a17,a24):-0.32.

# number of nodes = 50
# number of edges = 70
