arg(a0).
arg(a42).
arg(a1).
arg(a7).
arg(a16).
arg(a24).
arg(a30).
arg(a33).
arg(a45).
arg(a2).
arg(a4).
arg(a12).
arg(a32).
arg(a3).
arg(a6).
arg(a20).
arg(a36).
arg(a46).
arg(a10).
arg(a29).
arg(a48).
arg(a5).
arg(a9).
arg(a47).
arg(a49).
arg(a35).
arg(a13).
arg(a19).
arg(a40).
arg(a43).
arg(a8).
arg(a11).
arg(a44).
arg(a21).
arg(a31).
arg(a39).
arg(a15).
arg(a34).
arg(a18).
arg(a26).
arg(a14).
arg(a41).
arg(a38).
arg(a23).
arg(a17).
arg(a28).
arg(a22).
arg(a27).
arg(a25).
arg(a37).

att(a0,a42):-0.49.
att(a42,a44):-0.9.
att(a42,a46):-0.46.
att(a1,a7):-0.41.
att(a1,a16):-0.62.
att(a1,a24):-0.63.
att(a1,a30):-0.51.
att(a1,a33):-0.55.
att(a1,a45):-0.21.
att(a7,a13):-0.63.
att(a7,a19):-0.82.
att(a7,a36):-0.22.
att(a7,a40):-0.61.
att(a7,a43):-0.28.
att(a7,a48):-0.14.
att(a16,a18):-0.15.
att(a16,a23):-0.18.
att(a16,a24):-0.98.
att(a16,a33):-0.44.
att(a16,a39):-0.77.
att(a16,a40):-0.89.
att(a24,a26):-0.3.
att(a24,a44):-0.42.
att(a30,a34):-0.55.
att(a30,a37):-0.78.
att(a33,a34):-0.9.
att(a33,a41):-0.67.
att(a33,a48):-0.34.
att(a2,a4):-0.27.
att(a2,a12):-0.66.
att(a2,a32):-0.77.
att(a4,a10):-0.47.
att(a4,a29):-0.99.
att(a4,a48):-0.22.
att(a12,a18):-0.35.
att(a12,a19):-0.79.
att(a12,a26):-0.12.
att(a12,a29):-0.58.
att(a12,a33):-0.4.
att(a12,a40):-0.61.
att(a3,a6):-0.91.
att(a3,a20):-0.73.
att(a3,a36):-0.24.
att(a3,a46):-0.5.
att(a6,a16):-0.53.
att(a6,a35):-0.95.
att(a20,a21):-0.42.
att(a20,a24):-0.49.
att(a20,a31):-0.3.
att(a20,a45):-0.98.
att(a20,a46):-0.31.
att(a10,a20):-0.16.
att(a10,a21):-0.35.
att(a10,a31):-0.76.
att(a10,a33):-0.26.
att(a10,a39):-0.51.
att(a10,a42):-0.17.
att(a10,a44):-0.55.
att(a29,a36):-0.44.
att(a29,a42):-0.98.
att(a29,a43):-0.59.
att(a5,a9):-0.38.
att(a5,a32):-0.85.
att(a5,a33):-0.69.
att(a5,a47):-0.12.
att(a5,a49):-0.78.
att(a9,a24):-0.97.
att(a9,a29):-0.38.
att(a9,a35):-0.43.
att(a9,a42):-0.41.

# number of nodes = 50
# number of edges = 70
