arg(a0).
arg(a24).
arg(a1).
arg(a26).
arg(a31).
arg(a48).
arg(a2).
arg(a38).
arg(a3).
arg(a5).
arg(a8).
arg(a12).
arg(a13).
arg(a37).
arg(a4).
arg(a20).
arg(a23).
arg(a9).
arg(a11).
arg(a6).
arg(a32).
arg(a40).
arg(a7).
arg(a17).
arg(a21).
arg(a34).
arg(a41).
arg(a44).
arg(a46).
arg(a25).
arg(a29).
arg(a43).
arg(a28).
arg(a33).
arg(a45).
arg(a10).
arg(a49).
arg(a16).
arg(a19).
arg(a22).
arg(a27).
arg(a30).
arg(a14).
arg(a15).
arg(a35).
arg(a18).
arg(a47).
arg(a42).
arg(a39).
arg(a36).

att(a0,a24):-0.34.
att(a24,a27):-0.2.
att(a24,a33):-0.31.
att(a24,a34):-0.65.
att(a24,a38):-0.93.
att(a24,a45):-0.39.
att(a24,a49):-0.14.
att(a1,a26):-0.97.
att(a1,a31):-0.27.
att(a1,a48):-0.13.
att(a26,a39):-0.97.
att(a26,a48):-0.9.
att(a31,a32):-0.57.
att(a2,a38):-0.31.
att(a3,a5):-0.11.
att(a3,a8):-0.19.
att(a3,a12):-0.65.
att(a3,a13):-0.14.
att(a3,a37):-0.43.
att(a3,a38):-0.45.
att(a5,a9):-0.53.
att(a5,a11):-0.38.
att(a5,a31):-0.91.
att(a5,a38):-0.96.
att(a8,a25):-0.93.
att(a8,a29):-0.16.
att(a8,a43):-0.44.
att(a8,a48):-0.35.
att(a12,a37):-0.36.
att(a12,a49):-0.37.
att(a13,a16):-0.88.
att(a13,a19):-0.81.
att(a13,a22):-0.49.
att(a13,a27):-0.36.
att(a13,a30):-0.61.
att(a37,a40):-0.13.
att(a37,a44):-0.27.
att(a37,a46):-0.62.
att(a4,a20):-0.24.
att(a4,a23):-0.35.
att(a4,a31):-0.63.
att(a20,a24):-0.29.
att(a20,a28):-0.53.
att(a20,a30):-0.66.
att(a20,a41):-0.22.
att(a20,a45):-0.26.
att(a23,a28):-0.93.
att(a23,a30):-0.6.
att(a23,a42):-0.18.
att(a23,a43):-0.61.
att(a9,a20):-0.36.
att(a9,a28):-0.8.
att(a9,a33):-0.48.
att(a9,a37):-0.61.
att(a9,a38):-0.15.
att(a9,a44):-0.64.
att(a9,a45):-0.18.
att(a9,a46):-0.27.
att(a11,a23):-0.33.
att(a11,a25):-0.27.
att(a11,a31):-0.27.
att(a11,a34):-0.91.
att(a11,a38):-0.83.
att(a6,a12):-0.23.
att(a6,a26):-0.36.
att(a6,a32):-0.22.
att(a6,a40):-0.37.
att(a32,a33):-0.97.
att(a32,a35):-0.87.
att(a32,a40):-0.11.

# number of nodes = 50
# number of edges = 70
