arg(a0).
arg(a42).
arg(a1).
arg(a4).
arg(a13).
arg(a33).
arg(a36).
arg(a48).
arg(a2).
arg(a7).
arg(a12).
arg(a24).
arg(a26).
arg(a3).
arg(a19).
arg(a39).
arg(a5).
arg(a11).
arg(a14).
arg(a30).
arg(a38).
arg(a40).
arg(a8).
arg(a17).
arg(a18).
arg(a20).
arg(a28).
arg(a32).
arg(a46).
arg(a49).
arg(a6).
arg(a29).
arg(a44).
arg(a9).
arg(a27).
arg(a25).
arg(a35).
arg(a47).
arg(a10).
arg(a41).
arg(a31).
arg(a37).
arg(a15).
arg(a43).
arg(a16).
arg(a21).
arg(a23).
arg(a22).
arg(a34).
arg(a45).

att(a0,a42):-0.93.
att(a1,a4):-0.38.
att(a1,a13):-0.91.
att(a1,a33):-0.39.
att(a1,a36):-0.59.
att(a1,a48):-0.84.
att(a4,a5):-0.44.
att(a4,a11):-0.91.
att(a4,a14):-0.54.
att(a4,a30):-0.53.
att(a4,a36):-0.27.
att(a4,a38):-0.94.
att(a4,a40):-0.93.
att(a13,a38):-0.79.
att(a13,a48):-0.49.
att(a36,a44):-0.68.
att(a36,a48):-0.16.
att(a2,a7):-0.32.
att(a2,a12):-0.27.
att(a2,a24):-0.4.
att(a2,a26):-0.17.
att(a7,a9):-0.22.
att(a7,a26):-0.62.
att(a7,a27):-0.87.
att(a7,a33):-0.5.
att(a7,a46):-0.48.
att(a12,a20):-0.48.
att(a12,a27):-0.7.
att(a12,a35):-0.39.
att(a12,a37):-0.43.
att(a12,a41):-0.46.
att(a12,a44):-0.36.
att(a12,a48):-0.16.
att(a24,a28):-0.93.
att(a24,a29):-0.61.
att(a24,a39):-0.36.
att(a24,a45):-0.41.
att(a24,a47):-0.14.
att(a26,a39):-0.33.
att(a26,a41):-0.51.
att(a3,a19):-0.76.
att(a3,a39):-0.2.
att(a19,a26):-0.12.
att(a19,a48):-0.35.
att(a5,a8):-0.8.
att(a5,a17):-0.89.
att(a5,a18):-0.28.
att(a5,a20):-0.12.
att(a5,a28):-0.39.
att(a5,a32):-0.93.
att(a5,a42):-0.5.
att(a5,a46):-0.77.
att(a5,a49):-0.88.
att(a11,a28):-0.98.
att(a11,a30):-0.38.
att(a11,a31):-0.87.
att(a14,a20):-0.95.
att(a14,a26):-0.3.
att(a14,a35):-0.61.
att(a14,a36):-0.52.
att(a14,a38):-0.42.
att(a14,a39):-0.61.
att(a14,a41):-0.75.
att(a14,a46):-0.92.
att(a14,a48):-0.41.
att(a30,a32):-0.57.
att(a40,a41):-0.4.
att(a40,a44):-0.64.
att(a8,a13):-0.49.
att(a8,a25):-0.14.
att(a8,a44):-0.66.
att(a17,a24):-0.67.
att(a17,a28):-0.51.
att(a17,a35):-0.99.
att(a17,a47):-0.43.

# number of nodes = 50
# number of edges = 75
