arg(a0).
arg(a39).
arg(a1).
arg(a7).
arg(a27).
arg(a40).
arg(a44).
arg(a2).
arg(a10).
arg(a11).
arg(a12).
arg(a17).
arg(a48).
arg(a49).
arg(a3).
arg(a14).
arg(a30).
arg(a33).
arg(a46).
arg(a4).
arg(a43).
arg(a5).
arg(a13).
arg(a25).
arg(a32).
arg(a47).
arg(a6).
arg(a16).
arg(a35).
arg(a23).
arg(a31).
arg(a34).
arg(a38).
arg(a8).
arg(a21).
arg(a9).
arg(a18).
arg(a36).
arg(a15).
arg(a19).
arg(a22).
arg(a37).
arg(a20).
arg(a26).
arg(a45).
arg(a29).
arg(a24).
arg(a41).
arg(a28).
arg(a42).

att(a0,a39):-0.83.
att(a39,a45):-0.75.
att(a1,a7):-0.74.
att(a1,a27):-0.64.
att(a1,a40):-0.12.
att(a1,a44):-0.66.
att(a7,a23):-0.29.
att(a7,a25):-0.33.
att(a7,a31):-0.96.
att(a7,a34):-0.64.
att(a7,a38):-0.3.
att(a7,a39):-0.72.
att(a7,a46):-0.78.
att(a7,a49):-0.78.
att(a27,a31):-0.75.
att(a27,a43):-0.5.
att(a40,a44):-0.74.
att(a44,a47):-0.8.
att(a2,a10):-0.95.
att(a2,a11):-0.55.
att(a2,a12):-0.58.
att(a2,a17):-0.67.
att(a2,a44):-0.61.
att(a2,a48):-0.83.
att(a2,a49):-0.34.
att(a10,a15):-0.17.
att(a10,a47):-0.33.
att(a11,a15):-0.14.
att(a11,a32):-0.31.
att(a11,a34):-0.8.
att(a11,a40):-0.38.
att(a11,a47):-0.6.
att(a12,a18):-0.7.
att(a12,a19):-0.73.
att(a12,a22):-0.82.
att(a12,a23):-0.76.
att(a12,a37):-0.74.
att(a12,a47):-0.75.
att(a17,a21):-0.29.
att(a17,a36):-0.17.
att(a17,a46):-0.61.
att(a48,a49):-0.44.
att(a3,a14):-0.7.
att(a3,a30):-0.22.
att(a3,a33):-0.76.
att(a3,a46):-0.19.
att(a3,a49):-0.35.
att(a14,a17):-0.46.
att(a30,a31):-0.19.
att(a30,a41):-0.12.
att(a30,a42):-0.65.
att(a46,a47):-0.54.
att(a4,a10):-0.61.
att(a4,a40):-0.52.
att(a4,a43):-0.14.
att(a4,a48):-0.27.
att(a5,a13):-0.62.
att(a5,a25):-0.33.
att(a5,a32):-0.76.
att(a5,a47):-0.77.
att(a13,a21):-0.96.
att(a13,a44):-0.88.
att(a25,a30):-0.29.
att(a25,a35):-0.34.
att(a25,a36):-0.59.
att(a25,a45):-0.84.
att(a25,a49):-0.6.
att(a6,a16):-0.91.
att(a6,a30):-0.58.
att(a6,a35):-0.97.
att(a6,a47):-0.26.
att(a6,a48):-0.2.
att(a6,a49):-0.77.
att(a16,a21):-0.51.
att(a16,a31):-0.64.

# number of nodes = 50
# number of edges = 75
