arg(a0).
arg(a28).
arg(a1).
arg(a6).
arg(a15).
arg(a16).
arg(a43).
arg(a2).
arg(a3).
arg(a4).
arg(a11).
arg(a35).
arg(a40).
arg(a41).
arg(a18).
arg(a19).
arg(a29).
arg(a38).
arg(a45).
arg(a48).
arg(a5).
arg(a30).
arg(a33).
arg(a34).
arg(a44).
arg(a37).
arg(a42).
arg(a7).
arg(a26).
arg(a8).
arg(a24).
arg(a49).
arg(a9).
arg(a21).
arg(a27).
arg(a10).
arg(a25).
arg(a46).
arg(a23).
arg(a39).
arg(a12).
arg(a47).
arg(a13).
arg(a32).
arg(a14).
arg(a17).
arg(a22).
arg(a20).
arg(a31).
arg(a36).

att(a0,a28):-0.12.
att(a28,a42):-0.93.
att(a1,a6):-0.14.
att(a1,a15):-0.79.
att(a1,a16):-0.3.
att(a1,a43):-0.54.
att(a6,a18):-0.41.
att(a6,a28):-0.37.
att(a6,a30):-0.71.
att(a6,a37):-0.51.
att(a6,a40):-0.96.
att(a6,a42):-0.54.
att(a15,a26):-0.34.
att(a15,a34):-0.17.
att(a15,a49):-0.15.
att(a16,a42):-0.1.
att(a2,a3):-0.63.
att(a2,a4):-0.39.
att(a2,a6):-0.93.
att(a2,a11):-0.29.
att(a2,a16):-0.77.
att(a2,a35):-0.33.
att(a2,a40):-0.72.
att(a2,a41):-0.75.
att(a3,a18):-0.65.
att(a3,a19):-0.7.
att(a3,a29):-0.54.
att(a3,a38):-0.43.
att(a3,a45):-0.51.
att(a3,a48):-0.68.
att(a4,a5):-0.85.
att(a4,a30):-0.6.
att(a4,a33):-0.81.
att(a4,a34):-0.2.
att(a4,a38):-0.34.
att(a11,a23):-0.33.
att(a11,a28):-0.74.
att(a11,a39):-0.81.
att(a11,a42):-0.33.
att(a11,a49):-0.71.
att(a41,a45):-0.5.
att(a18,a49):-0.68.
att(a19,a32):-0.19.
att(a19,a33):-0.55.
att(a38,a40):-0.34.
att(a38,a41):-0.44.
att(a38,a44):-0.74.
att(a45,a47):-0.68.
att(a5,a29):-0.23.
att(a5,a44):-0.97.
att(a5,a45):-0.75.
att(a30,a40):-0.52.
att(a30,a48):-0.31.
att(a30,a49):-0.97.
att(a33,a47):-0.2.
att(a33,a49):-0.48.
att(a34,a39):-0.84.
att(a44,a48):-0.68.
att(a7,a18):-0.32.
att(a7,a26):-0.78.
att(a7,a44):-0.6.
att(a7,a48):-0.55.
att(a26,a31):-0.46.
att(a26,a37):-0.2.
att(a26,a40):-0.94.
att(a8,a24):-0.18.
att(a8,a49):-0.92.
att(a24,a43):-0.39.
att(a9,a11):-0.88.
att(a9,a21):-0.87.
att(a9,a27):-0.38.
att(a9,a30):-0.82.
att(a9,a37):-0.99.
att(a21,a39):-0.95.
att(a21,a42):-0.2.

# number of nodes = 50
# number of edges = 75
