arg(a0).
arg(a22).
arg(a1).
arg(a6).
arg(a28).
arg(a34).
arg(a36).
arg(a40).
arg(a43).
arg(a2).
arg(a5).
arg(a27).
arg(a31).
arg(a3).
arg(a21).
arg(a33).
arg(a39).
arg(a4).
arg(a24).
arg(a25).
arg(a41).
arg(a47).
arg(a10).
arg(a15).
arg(a20).
arg(a42).
arg(a26).
arg(a29).
arg(a35).
arg(a7).
arg(a12).
arg(a38).
arg(a44).
arg(a8).
arg(a13).
arg(a19).
arg(a9).
arg(a23).
arg(a30).
arg(a11).
arg(a45).
arg(a17).
arg(a16).
arg(a37).
arg(a14).
arg(a46).
arg(a48).
arg(a18).
arg(a32).
arg(a49).

att(a0,a22):-0.37.
att(a22,a30):-0.73.
att(a22,a33):-0.99.
att(a22,a39):-0.88.
att(a22,a41):-0.25.
att(a1,a6):-0.42.
att(a1,a28):-0.8.
att(a1,a34):-0.67.
att(a1,a36):-0.43.
att(a1,a40):-0.26.
att(a1,a43):-0.86.
att(a6,a25):-0.22.
att(a6,a26):-0.69.
att(a6,a29):-0.76.
att(a6,a33):-0.8.
att(a6,a35):-0.51.
att(a6,a36):-0.18.
att(a6,a40):-0.35.
att(a28,a38):-0.81.
att(a34,a39):-0.55.
att(a34,a49):-0.81.
att(a36,a44):-0.19.
att(a36,a47):-0.37.
att(a40,a46):-0.55.
att(a43,a45):-0.52.
att(a2,a5):-0.39.
att(a2,a27):-0.92.
att(a2,a31):-0.75.
att(a5,a10):-0.25.
att(a5,a15):-0.66.
att(a5,a20):-1.0.
att(a5,a41):-0.39.
att(a5,a42):-0.98.
att(a31,a34):-0.49.
att(a3,a21):-0.24.
att(a3,a28):-0.92.
att(a3,a33):-0.89.
att(a3,a39):-0.19.
att(a21,a30):-0.11.
att(a21,a32):-0.52.
att(a21,a34):-0.61.
att(a21,a37):-0.55.
att(a21,a45):-0.11.
att(a21,a46):-0.41.
att(a21,a47):-0.91.
att(a39,a42):-0.63.
att(a39,a44):-0.46.
att(a4,a5):-0.85.
att(a4,a24):-0.78.
att(a4,a25):-0.75.
att(a4,a33):-0.84.
att(a4,a41):-0.82.
att(a4,a43):-0.91.
att(a4,a47):-0.45.
att(a24,a25):-0.76.
att(a24,a28):-0.3.
att(a24,a30):-0.47.
att(a24,a31):-0.8.
att(a24,a40):-0.76.
att(a24,a49):-0.27.
att(a25,a31):-0.95.
att(a25,a32):-0.88.
att(a25,a38):-0.55.
att(a10,a30):-0.36.
att(a15,a39):-0.95.
att(a15,a45):-0.61.
att(a15,a46):-0.16.
att(a20,a28):-0.11.
att(a20,a31):-0.72.
att(a20,a35):-0.47.
att(a20,a39):-0.61.
att(a42,a48):-0.71.
att(a29,a34):-0.31.
att(a29,a38):-0.72.
att(a29,a42):-0.94.

# number of nodes = 50
# number of edges = 75
