arg(a0).
arg(a49).
arg(a1).
arg(a12).
arg(a16).
arg(a30).
arg(a32).
arg(a44).
arg(a46).
arg(a2).
arg(a11).
arg(a15).
arg(a35).
arg(a39).
arg(a40).
arg(a42).
arg(a3).
arg(a5).
arg(a20).
arg(a24).
arg(a25).
arg(a38).
arg(a4).
arg(a17).
arg(a19).
arg(a14).
arg(a6).
arg(a7).
arg(a10).
arg(a21).
arg(a26).
arg(a37).
arg(a48).
arg(a8).
arg(a34).
arg(a9).
arg(a18).
arg(a33).
arg(a23).
arg(a22).
arg(a13).
arg(a29).
arg(a43).
arg(a41).
arg(a36).
arg(a27).
arg(a31).
arg(a47).
arg(a45).
arg(a28).

att(a0,a49):-0.78.
att(a1,a12):-0.16.
att(a1,a16):-0.42.
att(a1,a30):-0.33.
att(a1,a32):-0.56.
att(a1,a44):-0.14.
att(a1,a46):-0.34.
att(a12,a22):-0.11.
att(a12,a26):-0.53.
att(a12,a38):-0.28.
att(a16,a30):-0.7.
att(a16,a42):-0.2.
att(a16,a46):-0.26.
att(a30,a40):-1.0.
att(a32,a45):-0.53.
att(a44,a48):-0.51.
att(a44,a49):-0.97.
att(a46,a48):-0.16.
att(a46,a49):-0.21.
att(a2,a11):-0.56.
att(a2,a15):-0.61.
att(a2,a35):-0.74.
att(a2,a39):-0.74.
att(a2,a40):-0.92.
att(a2,a42):-0.88.
att(a11,a17):-0.68.
att(a11,a23):-0.93.
att(a11,a26):-0.89.
att(a11,a38):-0.8.
att(a15,a40):-0.34.
att(a15,a41):-0.54.
att(a35,a36):-0.71.
att(a35,a43):-0.38.
att(a40,a43):-0.13.
att(a40,a48):-0.65.
att(a42,a45):-0.64.
att(a42,a49):-0.4.
att(a3,a5):-0.72.
att(a3,a20):-0.59.
att(a3,a24):-0.13.
att(a3,a25):-0.87.
att(a3,a38):-0.69.
att(a3,a46):-0.49.
att(a5,a14):-0.11.
att(a5,a32):-0.28.
att(a5,a38):-0.83.
att(a20,a36):-0.67.
att(a20,a40):-0.4.
att(a20,a41):-0.53.
att(a24,a41):-0.82.
att(a24,a43):-0.89.
att(a24,a46):-0.34.
att(a25,a43):-0.14.
att(a25,a47):-0.65.
att(a4,a17):-0.1.
att(a4,a19):-0.36.
att(a17,a19):-1.0.
att(a17,a34):-0.5.
att(a17,a36):-0.16.
att(a17,a38):-0.91.
att(a19,a27):-0.26.
att(a19,a32):-0.69.
att(a19,a40):-0.52.
att(a14,a24):-0.53.
att(a14,a25):-0.95.
att(a14,a44):-0.73.
att(a14,a46):-0.83.
att(a14,a48):-0.78.
att(a6,a42):-0.8.
att(a7,a10):-0.65.
att(a7,a12):-0.64.
att(a7,a15):-0.32.
att(a7,a21):-0.65.
att(a7,a26):-0.68.
att(a7,a37):-0.16.

# number of nodes = 50
# number of edges = 75
