arg(a0).
arg(a37).
arg(a1).
arg(a6).
arg(a15).
arg(a16).
arg(a28).
arg(a32).
arg(a49).
arg(a2).
arg(a18).
arg(a27).
arg(a44).
arg(a3).
arg(a14).
arg(a29).
arg(a34).
arg(a4).
arg(a35).
arg(a47).
arg(a5).
arg(a38).
arg(a9).
arg(a23).
arg(a33).
arg(a7).
arg(a48).
arg(a8).
arg(a10).
arg(a12).
arg(a13).
arg(a42).
arg(a19).
arg(a24).
arg(a36).
arg(a45).
arg(a11).
arg(a20).
arg(a22).
arg(a30).
arg(a39).
arg(a46).
arg(a21).
arg(a26).
arg(a43).
arg(a31).
arg(a17).
arg(a25).
arg(a40).
arg(a41).

att(a0,a37):-0.26.
att(a37,a39):-0.52.
att(a37,a46):-0.42.
att(a1,a6):-0.12.
att(a1,a15):-0.68.
att(a1,a16):-0.34.
att(a1,a28):-0.85.
att(a1,a32):-0.88.
att(a1,a49):-0.54.
att(a6,a9):-0.95.
att(a6,a23):-0.92.
att(a6,a33):-0.12.
att(a15,a18):-0.17.
att(a15,a38):-0.91.
att(a15,a48):-0.13.
att(a16,a22):-0.16.
att(a16,a24):-0.46.
att(a16,a27):-0.84.
att(a16,a31):-0.52.
att(a16,a38):-0.88.
att(a28,a36):-0.41.
att(a28,a37):-0.7.
att(a28,a42):-0.4.
att(a32,a46):-0.61.
att(a2,a6):-0.6.
att(a2,a18):-0.24.
att(a2,a27):-0.71.
att(a2,a44):-0.58.
att(a27,a29):-0.71.
att(a27,a34):-0.79.
att(a3,a14):-0.58.
att(a3,a15):-0.59.
att(a3,a16):-0.21.
att(a3,a29):-0.95.
att(a3,a32):-0.89.
att(a3,a34):-0.87.
att(a14,a22):-0.59.
att(a14,a31):-0.94.
att(a14,a42):-0.83.
att(a29,a34):-0.66.
att(a29,a38):-0.82.
att(a29,a48):-0.67.
att(a34,a35):-0.63.
att(a34,a46):-0.69.
att(a4,a16):-0.41.
att(a4,a35):-0.94.
att(a4,a47):-0.12.
att(a4,a49):-0.19.
att(a35,a39):-0.77.
att(a5,a15):-0.58.
att(a5,a38):-0.66.
att(a5,a49):-0.25.
att(a38,a49):-0.51.
att(a9,a32):-0.71.
att(a9,a42):-0.95.
att(a7,a44):-0.24.
att(a7,a48):-0.43.
att(a8,a10):-0.89.
att(a8,a12):-0.43.
att(a8,a13):-0.86.
att(a8,a33):-0.36.
att(a8,a44):-0.27.
att(a10,a19):-0.36.
att(a10,a24):-0.63.
att(a10,a36):-0.32.
att(a10,a37):-0.13.
att(a10,a45):-0.25.
att(a12,a18):-0.12.
att(a12,a32):-0.48.
att(a12,a39):-0.41.
att(a13,a21):-0.25.
att(a13,a23):-0.22.
att(a13,a26):-0.55.
att(a13,a42):-0.88.
att(a13,a43):-0.42.

# number of nodes = 50
# number of edges = 75
