arg(a0).
arg(a35).
arg(a1).
arg(a6).
arg(a9).
arg(a11).
arg(a17).
arg(a18).
arg(a26).
arg(a42).
arg(a2).
arg(a3).
arg(a29).
arg(a31).
arg(a43).
arg(a8).
arg(a14).
arg(a15).
arg(a38).
arg(a41).
arg(a4).
arg(a10).
arg(a20).
arg(a28).
arg(a5).
arg(a13).
arg(a48).
arg(a7).
arg(a21).
arg(a23).
arg(a40).
arg(a45).
arg(a19).
arg(a47).
arg(a22).
arg(a25).
arg(a34).
arg(a24).
arg(a27).
arg(a32).
arg(a33).
arg(a12).
arg(a36).
arg(a37).
arg(a44).
arg(a16).
arg(a30).
arg(a39).
arg(a49).
arg(a46).

att(a0,a35):-0.79.
att(a35,a46):-0.46.
att(a35,a47):-0.57.
att(a1,a6):-0.93.
att(a1,a9):-0.8.
att(a1,a11):-0.37.
att(a1,a17):-0.71.
att(a1,a18):-0.17.
att(a1,a26):-0.84.
att(a1,a42):-0.55.
att(a6,a20):-0.24.
att(a6,a48):-0.93.
att(a9,a22):-0.43.
att(a9,a25):-0.82.
att(a9,a34):-0.79.
att(a11,a19):-0.91.
att(a11,a24):-0.4.
att(a11,a25):-0.55.
att(a11,a33):-0.31.
att(a11,a42):-0.7.
att(a17,a26):-0.77.
att(a17,a30):-0.11.
att(a17,a48):-0.36.
att(a18,a20):-0.59.
att(a18,a28):-0.68.
att(a18,a36):-0.71.
att(a18,a47):-0.16.
att(a26,a28):-0.5.
att(a26,a40):-0.41.
att(a26,a44):-0.53.
att(a26,a47):-0.16.
att(a2,a3):-0.56.
att(a2,a29):-0.32.
att(a2,a31):-0.15.
att(a2,a42):-0.59.
att(a2,a43):-0.13.
att(a3,a8):-0.71.
att(a3,a14):-0.42.
att(a3,a15):-0.6.
att(a3,a38):-0.3.
att(a3,a41):-0.2.
att(a29,a37):-0.94.
att(a31,a42):-0.46.
att(a31,a43):-0.89.
att(a43,a49):-0.64.
att(a8,a19):-0.42.
att(a8,a21):-0.93.
att(a8,a40):-0.37.
att(a8,a45):-0.3.
att(a8,a47):-0.84.
att(a14,a31):-0.23.
att(a14,a40):-0.39.
att(a15,a17):-0.65.
att(a15,a21):-0.58.
att(a15,a35):-0.62.
att(a15,a37):-0.65.
att(a15,a43):-0.91.
att(a15,a44):-0.65.
att(a15,a45):-0.9.
att(a38,a42):-0.37.
att(a38,a48):-0.2.
att(a41,a45):-0.36.
att(a4,a10):-0.51.
att(a4,a20):-0.14.
att(a4,a26):-0.14.
att(a4,a28):-0.14.
att(a4,a35):-0.42.
att(a4,a38):-0.25.
att(a4,a42):-0.26.
att(a10,a13):-0.19.
att(a10,a24):-0.76.
att(a10,a27):-0.29.
att(a10,a32):-0.98.
att(a10,a47):-0.4.
att(a20,a23):-0.56.

# number of nodes = 50
# number of edges = 75
