arg(a0).
arg(a49).
arg(a1).
arg(a8).
arg(a48).
arg(a2).
arg(a26).
arg(a32).
arg(a43).
arg(a46).
arg(a47).
arg(a3).
arg(a13).
arg(a19).
arg(a4).
arg(a24).
arg(a37).
arg(a39).
arg(a5).
arg(a18).
arg(a21).
arg(a23).
arg(a28).
arg(a6).
arg(a33).
arg(a36).
arg(a7).
arg(a16).
arg(a42).
arg(a44).
arg(a27).
arg(a34).
arg(a9).
arg(a25).
arg(a29).
arg(a35).
arg(a10).
arg(a12).
arg(a41).
arg(a11).
arg(a14).
arg(a38).
arg(a15).
arg(a17).
arg(a20).
arg(a31).
arg(a30).
arg(a22).
arg(a40).
arg(a45).

att(a0,a49):-0.4.
att(a1,a8):-0.73.
att(a1,a48):-0.86.
att(a8,a27):-0.98.
att(a8,a34):-0.6.
att(a8,a48):-0.82.
att(a2,a26):-0.58.
att(a2,a32):-0.41.
att(a2,a43):-0.68.
att(a2,a46):-0.41.
att(a2,a47):-0.8.
att(a26,a29):-0.8.
att(a26,a43):-0.96.
att(a3,a13):-0.85.
att(a3,a19):-0.49.
att(a3,a32):-0.42.
att(a3,a49):-0.24.
att(a19,a21):-0.64.
att(a19,a26):-0.81.
att(a4,a24):-0.3.
att(a4,a37):-0.61.
att(a4,a39):-0.89.
att(a24,a26):-0.79.
att(a24,a48):-0.18.
att(a37,a49):-0.71.
att(a5,a18):-0.82.
att(a5,a21):-0.29.
att(a5,a23):-0.19.
att(a5,a24):-0.71.
att(a5,a28):-0.83.
att(a5,a43):-0.88.
att(a18,a36):-0.71.
att(a18,a43):-0.9.
att(a21,a30):-0.63.
att(a21,a32):-0.74.
att(a21,a44):-0.61.
att(a6,a19):-0.46.
att(a6,a26):-0.8.
att(a6,a28):-0.87.
att(a6,a33):-0.96.
att(a6,a36):-0.82.
att(a6,a47):-0.51.
att(a33,a35):-0.72.
att(a33,a39):-0.37.
att(a33,a49):-0.73.
att(a36,a41):-0.98.
att(a36,a46):-0.46.
att(a7,a16):-0.92.
att(a7,a19):-0.73.
att(a7,a36):-0.54.
att(a7,a39):-0.25.
att(a7,a42):-0.22.
att(a7,a44):-0.45.
att(a16,a26):-0.62.
att(a16,a29):-0.12.
att(a16,a39):-0.68.
att(a27,a29):-0.23.
att(a27,a35):-0.61.
att(a27,a41):-0.8.
att(a34,a45):-0.63.
att(a34,a47):-0.29.
att(a9,a13):-0.76.
att(a9,a25):-0.3.
att(a9,a29):-0.44.
att(a9,a35):-0.13.
att(a25,a27):-0.69.
att(a25,a47):-0.52.
att(a25,a49):-0.76.
att(a29,a32):-0.1.
att(a29,a35):-0.86.
att(a29,a39):-0.64.
att(a29,a46):-0.22.
att(a10,a12):-0.53.
att(a10,a41):-0.33.
att(a10,a46):-0.84.

# number of nodes = 50
# number of edges = 75
