arg(a0).
arg(a42).
arg(a1).
arg(a5).
arg(a18).
arg(a27).
arg(a2).
arg(a10).
arg(a11).
arg(a17).
arg(a19).
arg(a34).
arg(a45).
arg(a3).
arg(a9).
arg(a20).
arg(a26).
arg(a40).
arg(a41).
arg(a4).
arg(a15).
arg(a21).
arg(a25).
arg(a38).
arg(a39).
arg(a31).
arg(a33).
arg(a44).
arg(a49).
arg(a6).
arg(a12).
arg(a24).
arg(a35).
arg(a43).
arg(a7).
arg(a13).
arg(a23).
arg(a30).
arg(a8).
arg(a22).
arg(a36).
arg(a37).
arg(a48).
arg(a16).
arg(a14).
arg(a29).
arg(a32).
arg(a46).
arg(a47).
arg(a28).

att(a0,a42):-0.64.
att(a1,a5):-0.51.
att(a1,a18):-0.58.
att(a1,a27):-0.21.
att(a5,a18):-0.93.
att(a5,a31):-0.74.
att(a5,a33):-0.17.
att(a5,a44):-0.85.
att(a5,a49):-0.89.
att(a18,a39):-0.76.
att(a27,a30):-0.58.
att(a27,a33):-0.91.
att(a27,a39):-0.4.
att(a27,a43):-0.34.
att(a27,a45):-0.99.
att(a27,a49):-0.65.
att(a2,a10):-0.87.
att(a2,a11):-0.47.
att(a2,a17):-0.3.
att(a2,a19):-0.72.
att(a2,a34):-0.51.
att(a2,a45):-0.91.
att(a10,a23):-0.26.
att(a10,a48):-0.27.
att(a11,a16):-0.48.
att(a11,a17):-0.99.
att(a11,a19):-0.14.
att(a11,a21):-0.72.
att(a11,a34):-0.34.
att(a11,a37):-0.16.
att(a11,a38):-0.99.
att(a11,a39):-0.29.
att(a17,a18):-0.56.
att(a17,a35):-0.13.
att(a19,a22):-0.82.
att(a19,a25):-0.62.
att(a19,a29):-0.61.
att(a19,a32):-0.33.
att(a19,a41):-0.87.
att(a19,a42):-0.13.
att(a34,a43):-0.77.
att(a34,a45):-0.59.
att(a3,a9):-0.72.
att(a3,a18):-0.97.
att(a3,a20):-0.52.
att(a3,a26):-0.29.
att(a3,a40):-0.94.
att(a3,a41):-0.76.
att(a9,a15):-0.14.
att(a9,a22):-0.16.
att(a9,a36):-0.28.
att(a9,a37):-0.18.
att(a9,a40):-0.33.
att(a20,a21):-0.53.
att(a20,a23):-0.65.
att(a20,a29):-0.83.
att(a20,a39):-0.93.
att(a20,a49):-0.93.
att(a26,a31):-0.57.
att(a26,a44):-0.86.
att(a4,a15):-0.18.
att(a4,a21):-0.37.
att(a4,a25):-0.91.
att(a4,a38):-0.11.
att(a4,a39):-0.57.
att(a15,a17):-0.81.
att(a15,a24):-0.12.
att(a21,a22):-0.14.
att(a21,a23):-0.65.
att(a21,a39):-0.24.
att(a25,a38):-0.41.
att(a25,a47):-0.29.
att(a31,a38):-0.55.
att(a31,a42):-0.32.
att(a33,a42):-0.99.

# number of nodes = 50
# number of edges = 75
