arg(a0).
arg(a41).
arg(a1).
arg(a9).
arg(a10).
arg(a12).
arg(a15).
arg(a27).
arg(a34).
arg(a2).
arg(a4).
arg(a22).
arg(a23).
arg(a26).
arg(a3).
arg(a19).
arg(a44).
arg(a46).
arg(a48).
arg(a18).
arg(a28).
arg(a37).
arg(a43).
arg(a49).
arg(a5).
arg(a14).
arg(a21).
arg(a35).
arg(a40).
arg(a6).
arg(a7).
arg(a47).
arg(a16).
arg(a25).
arg(a39).
arg(a8).
arg(a36).
arg(a33).
arg(a11).
arg(a31).
arg(a42).
arg(a45).
arg(a13).
arg(a30).
arg(a29).
arg(a17).
arg(a24).
arg(a20).
arg(a32).
arg(a38).

att(a0,a41):-0.77.
att(a1,a9):-0.4.
att(a1,a10):-0.48.
att(a1,a12):-0.83.
att(a1,a15):-0.97.
att(a1,a27):-0.88.
att(a1,a34):-0.93.
att(a9,a22):-0.82.
att(a9,a23):-0.83.
att(a9,a26):-0.78.
att(a9,a33):-0.14.
att(a10,a11):-0.86.
att(a10,a22):-0.99.
att(a10,a25):-0.89.
att(a10,a39):-0.65.
att(a12,a15):-0.16.
att(a12,a26):-0.76.
att(a12,a31):-0.57.
att(a12,a33):-0.93.
att(a12,a42):-0.94.
att(a12,a45):-0.46.
att(a12,a48):-0.56.
att(a15,a30):-0.72.
att(a15,a33):-0.9.
att(a15,a40):-0.23.
att(a15,a45):-0.84.
att(a27,a39):-0.42.
att(a27,a45):-0.76.
att(a34,a37):-0.6.
att(a34,a39):-0.32.
att(a34,a44):-0.6.
att(a34,a46):-0.7.
att(a2,a4):-0.95.
att(a2,a22):-0.47.
att(a2,a23):-0.16.
att(a2,a26):-0.53.
att(a4,a18):-0.29.
att(a4,a26):-0.48.
att(a4,a28):-0.86.
att(a4,a34):-0.97.
att(a4,a37):-0.29.
att(a4,a43):-0.78.
att(a4,a49):-0.23.
att(a22,a31):-0.83.
att(a22,a41):-0.62.
att(a22,a45):-0.15.
att(a23,a28):-0.25.
att(a23,a45):-0.25.
att(a26,a28):-0.95.
att(a26,a29):-0.3.
att(a26,a31):-0.59.
att(a26,a48):-0.81.
att(a3,a12):-0.92.
att(a3,a19):-0.47.
att(a3,a44):-0.84.
att(a3,a46):-0.61.
att(a3,a48):-0.23.
att(a19,a23):-0.16.
att(a19,a24):-0.34.
att(a19,a40):-0.46.
att(a19,a48):-0.53.
att(a44,a47):-0.12.
att(a46,a48):-0.81.
att(a18,a34):-0.26.
att(a18,a47):-0.81.
att(a28,a33):-0.46.
att(a37,a38):-0.84.
att(a5,a14):-0.92.
att(a5,a21):-0.27.
att(a5,a23):-0.26.
att(a5,a35):-0.48.
att(a5,a40):-0.11.
att(a14,a47):-0.21.
att(a14,a48):-0.35.
att(a21,a37):-0.15.

# number of nodes = 50
# number of edges = 75
