arg(a0).
arg(a46).
arg(a1).
arg(a36).
arg(a47).
arg(a2).
arg(a5).
arg(a41).
arg(a42).
arg(a3).
arg(a15).
arg(a39).
arg(a4).
arg(a35).
arg(a45).
arg(a6).
arg(a7).
arg(a25).
arg(a31).
arg(a43).
arg(a9).
arg(a18).
arg(a27).
arg(a19).
arg(a48).
arg(a8).
arg(a11).
arg(a17).
arg(a24).
arg(a10).
arg(a30).
arg(a33).
arg(a13).
arg(a28).
arg(a12).
arg(a26).
arg(a32).
arg(a16).
arg(a40).
arg(a14).
arg(a23).
arg(a29).
arg(a38).
arg(a20).
arg(a22).
arg(a21).
arg(a34).
arg(a44).
arg(a37).
arg(a49).

att(a0,a46):-0.89.
att(a1,a36):-0.99.
att(a1,a47):-0.45.
att(a36,a41):-0.27.
att(a36,a42):-0.54.
att(a47,a49):-0.16.
att(a2,a5):-0.74.
att(a2,a41):-0.73.
att(a2,a42):-0.64.
att(a5,a6):-0.73.
att(a5,a7):-0.27.
att(a5,a25):-0.29.
att(a5,a31):-0.21.
att(a5,a41):-0.93.
att(a5,a43):-0.57.
att(a41,a43):-0.18.
att(a42,a48):-0.64.
att(a3,a15):-0.9.
att(a3,a39):-0.25.
att(a15,a17):-0.25.
att(a15,a43):-0.25.
att(a39,a46):-0.54.
att(a4,a35):-0.76.
att(a4,a45):-0.47.
att(a35,a41):-0.18.
att(a35,a43):-0.6.
att(a6,a9):-0.46.
att(a6,a18):-0.66.
att(a6,a25):-0.74.
att(a6,a27):-0.2.
att(a7,a19):-0.26.
att(a7,a35):-0.52.
att(a7,a47):-0.89.
att(a7,a48):-0.99.
att(a25,a29):-0.73.
att(a25,a35):-0.25.
att(a25,a43):-0.52.
att(a31,a38):-0.22.
att(a9,a31):-0.35.
att(a18,a27):-0.12.
att(a18,a28):-0.25.
att(a18,a30):-0.98.
att(a18,a38):-0.13.
att(a27,a31):-0.93.
att(a27,a42):-0.59.
att(a27,a45):-0.11.
att(a19,a20):-0.62.
att(a19,a23):-0.2.
att(a19,a35):-0.74.
att(a8,a11):-0.66.
att(a8,a15):-0.65.
att(a8,a17):-0.11.
att(a8,a24):-0.49.
att(a11,a13):-0.29.
att(a11,a28):-0.47.
att(a11,a31):-0.65.
att(a11,a43):-0.72.
att(a11,a48):-0.11.
att(a17,a25):-0.58.
att(a17,a26):-0.82.
att(a17,a33):-0.71.
att(a17,a35):-0.54.
att(a17,a48):-0.93.
att(a24,a31):-0.63.
att(a10,a30):-0.75.
att(a10,a33):-0.45.
att(a10,a47):-0.15.
att(a30,a36):-0.15.
att(a30,a43):-1.0.
att(a33,a46):-0.72.
att(a13,a16):-0.99.
att(a13,a31):-0.68.
att(a13,a39):-0.81.
att(a13,a40):-0.71.
att(a13,a43):-0.85.

# number of nodes = 50
# number of edges = 75
