arg(a0).
arg(a21).
arg(a1).
arg(a8).
arg(a11).
arg(a18).
arg(a20).
arg(a22).
arg(a29).
arg(a2).
arg(a3).
arg(a9).
arg(a17).
arg(a23).
arg(a26).
arg(a47).
arg(a24).
arg(a40).
arg(a44).
arg(a45).
arg(a4).
arg(a5).
arg(a15).
arg(a28).
arg(a31).
arg(a36).
arg(a39).
arg(a46).
arg(a6).
arg(a48).
arg(a7).
arg(a30).
arg(a10).
arg(a27).
arg(a14).
arg(a43).
arg(a13).
arg(a34).
arg(a37).
arg(a42).
arg(a25).
arg(a32).
arg(a12).
arg(a16).
arg(a35).
arg(a19).
arg(a38).
arg(a49).
arg(a41).
arg(a33).

att(a0,a21):-0.95.
att(a21,a39):-0.32.
att(a21,a44):-0.37.
att(a21,a49):-0.51.
att(a1,a8):-0.53.
att(a1,a11):-0.73.
att(a1,a18):-0.78.
att(a1,a20):-0.53.
att(a1,a22):-0.82.
att(a1,a29):-0.71.
att(a8,a9):-0.24.
att(a8,a10):-0.86.
att(a8,a20):-0.75.
att(a8,a27):-0.8.
att(a11,a17):-0.62.
att(a11,a25):-0.27.
att(a11,a29):-0.29.
att(a11,a32):-0.53.
att(a11,a47):-0.74.
att(a11,a48):-0.16.
att(a18,a22):-0.62.
att(a18,a28):-0.86.
att(a18,a32):-0.98.
att(a18,a46):-0.76.
att(a18,a47):-0.96.
att(a18,a48):-0.68.
att(a20,a28):-0.34.
att(a20,a38):-0.8.
att(a22,a28):-0.11.
att(a22,a47):-0.78.
att(a29,a34):-0.56.
att(a29,a38):-0.26.
att(a29,a41):-0.62.
att(a29,a47):-0.3.
att(a2,a3):-0.32.
att(a2,a9):-0.72.
att(a2,a17):-0.61.
att(a2,a23):-0.45.
att(a2,a26):-0.86.
att(a2,a47):-0.23.
att(a3,a9):-0.44.
att(a3,a20):-0.69.
att(a3,a24):-0.25.
att(a3,a40):-0.49.
att(a3,a44):-0.3.
att(a3,a45):-0.49.
att(a3,a47):-0.64.
att(a9,a14):-0.3.
att(a9,a43):-0.64.
att(a17,a19):-0.7.
att(a23,a49):-0.69.
att(a26,a32):-0.42.
att(a26,a35):-0.83.
att(a40,a41):-0.69.
att(a40,a42):-0.64.
att(a40,a43):-0.94.
att(a40,a46):-0.63.
att(a45,a46):-0.67.
att(a45,a47):-0.16.
att(a4,a5):-0.36.
att(a4,a15):-0.17.
att(a4,a18):-0.26.
att(a4,a21):-0.39.
att(a4,a28):-0.39.
att(a4,a31):-0.52.
att(a4,a40):-0.61.
att(a5,a11):-0.4.
att(a5,a36):-0.83.
att(a5,a39):-0.64.
att(a5,a46):-0.53.
att(a15,a26):-0.83.
att(a15,a29):-0.1.
att(a15,a30):-0.32.
att(a15,a40):-0.42.
att(a28,a47):-0.43.

# number of nodes = 50
# number of edges = 75
