arg(a0).
arg(a29).
arg(a1).
arg(a23).
arg(a49).
arg(a2).
arg(a4).
arg(a10).
arg(a12).
arg(a15).
arg(a27).
arg(a30).
arg(a3).
arg(a14).
arg(a20).
arg(a22).
arg(a7).
arg(a11).
arg(a24).
arg(a33).
arg(a37).
arg(a46).
arg(a48).
arg(a5).
arg(a9).
arg(a16).
arg(a39).
arg(a40).
arg(a43).
arg(a44).
arg(a45).
arg(a6).
arg(a8).
arg(a13).
arg(a17).
arg(a25).
arg(a28).
arg(a34).
arg(a38).
arg(a41).
arg(a18).
arg(a21).
arg(a31).
arg(a47).
arg(a35).
arg(a26).
arg(a32).
arg(a42).
arg(a36).
arg(a19).

att(a0,a29):-0.78.
att(a29,a31):-0.89.
att(a1,a23):-0.6.
att(a1,a29):-0.26.
att(a1,a49):-0.45.
att(a23,a35):-0.23.
att(a23,a36):-0.55.
att(a23,a42):-0.56.
att(a2,a4):-0.68.
att(a2,a10):-0.59.
att(a2,a12):-0.14.
att(a2,a15):-0.31.
att(a2,a23):-0.58.
att(a2,a27):-0.55.
att(a2,a30):-0.41.
att(a4,a7):-0.36.
att(a4,a10):-0.6.
att(a4,a11):-0.36.
att(a4,a23):-0.75.
att(a4,a24):-0.26.
att(a4,a33):-0.85.
att(a4,a37):-0.72.
att(a4,a46):-0.72.
att(a4,a48):-0.53.
att(a10,a14):-0.31.
att(a10,a17):-0.98.
att(a10,a21):-0.99.
att(a10,a25):-0.21.
att(a10,a26):-0.11.
att(a10,a27):-0.42.
att(a10,a35):-0.12.
att(a12,a21):-0.85.
att(a12,a28):-0.37.
att(a12,a29):-0.27.
att(a12,a39):-0.4.
att(a27,a29):-0.73.
att(a27,a30):-0.74.
att(a27,a39):-0.27.
att(a27,a48):-0.52.
att(a30,a49):-0.73.
att(a3,a14):-0.82.
att(a3,a20):-0.85.
att(a3,a22):-0.44.
att(a3,a49):-0.65.
att(a14,a32):-0.74.
att(a14,a42):-0.25.
att(a14,a43):-0.51.
att(a20,a21):-0.37.
att(a20,a25):-0.95.
att(a20,a42):-0.43.
att(a20,a44):-0.77.
att(a20,a47):-0.45.
att(a20,a49):-0.25.
att(a22,a34):-0.29.
att(a22,a35):-0.67.
att(a22,a46):-0.2.
att(a7,a18):-0.31.
att(a7,a21):-0.17.
att(a7,a31):-0.64.
att(a7,a34):-0.43.
att(a7,a44):-0.92.
att(a7,a47):-0.7.
att(a11,a12):-0.34.
att(a33,a39):-0.23.
att(a33,a45):-0.77.
att(a33,a46):-0.2.
att(a37,a41):-0.26.
att(a5,a9):-0.63.
att(a5,a16):-0.71.
att(a5,a20):-0.35.
att(a5,a39):-0.67.
att(a5,a40):-0.27.
att(a5,a43):-0.64.
att(a5,a44):-0.25.
att(a5,a45):-0.75.

# number of nodes = 50
# number of edges = 75
