arg(a0).
arg(a31).
arg(a1).
arg(a2).
arg(a4).
arg(a11).
arg(a14).
arg(a22).
arg(a23).
arg(a26).
arg(a30).
arg(a42).
arg(a10).
arg(a15).
arg(a19).
arg(a32).
arg(a3).
arg(a8).
arg(a13).
arg(a28).
arg(a34).
arg(a16).
arg(a25).
arg(a33).
arg(a37).
arg(a44).
arg(a5).
arg(a49).
arg(a6).
arg(a17).
arg(a41).
arg(a47).
arg(a7).
arg(a12).
arg(a35).
arg(a9).
arg(a18).
arg(a21).
arg(a36).
arg(a45).
arg(a20).
arg(a24).
arg(a27).
arg(a39).
arg(a43).
arg(a40).
arg(a48).
arg(a38).
arg(a29).
arg(a46).

att(a0,a31):-0.57.
att(a31,a44):-0.79.
att(a1,a2):-0.96.
att(a1,a4):-0.49.
att(a1,a11):-0.54.
att(a1,a14):-0.14.
att(a1,a22):-0.99.
att(a1,a23):-0.91.
att(a1,a26):-0.21.
att(a1,a30):-0.38.
att(a1,a31):-0.43.
att(a1,a42):-0.5.
att(a2,a10):-0.12.
att(a2,a15):-0.99.
att(a2,a19):-0.14.
att(a2,a26):-0.61.
att(a2,a32):-0.62.
att(a4,a16):-0.9.
att(a4,a25):-0.61.
att(a4,a33):-0.38.
att(a4,a37):-0.13.
att(a4,a44):-0.7.
att(a11,a20):-0.32.
att(a11,a21):-0.29.
att(a11,a27):-0.76.
att(a11,a37):-0.84.
att(a14,a28):-0.21.
att(a14,a31):-0.1.
att(a14,a39):-0.89.
att(a22,a33):-0.19.
att(a22,a38):-0.79.
att(a23,a37):-0.63.
att(a26,a38):-0.45.
att(a26,a40):-0.46.
att(a26,a45):-0.53.
att(a30,a41):-0.45.
att(a42,a46):-0.91.
att(a10,a20):-0.64.
att(a10,a24):-0.48.
att(a15,a37):-0.84.
att(a15,a42):-0.49.
att(a15,a48):-0.32.
att(a19,a34):-0.42.
att(a32,a34):-0.13.
att(a32,a48):-0.9.
att(a3,a8):-0.31.
att(a3,a13):-0.86.
att(a3,a23):-0.88.
att(a3,a28):-0.39.
att(a3,a34):-0.32.
att(a8,a9):-0.55.
att(a8,a16):-0.75.
att(a8,a18):-0.99.
att(a8,a21):-0.81.
att(a8,a32):-1.0.
att(a8,a34):-0.8.
att(a8,a36):-0.35.
att(a13,a18):-0.5.
att(a13,a21):-0.37.
att(a13,a25):-0.15.
att(a13,a26):-0.59.
att(a13,a31):-0.35.
att(a13,a40):-0.81.
att(a28,a33):-0.38.
att(a28,a37):-0.61.
att(a28,a44):-0.19.
att(a34,a39):-0.56.
att(a34,a46):-0.97.
att(a16,a28):-0.53.
att(a16,a33):-0.5.
att(a16,a40):-0.11.
att(a25,a31):-0.12.
att(a25,a32):-0.11.
att(a25,a36):-0.88.
att(a33,a40):-0.39.

# number of nodes = 50
# number of edges = 75
