arg(a0).
arg(a43).
arg(a1).
arg(a3).
arg(a6).
arg(a8).
arg(a9).
arg(a13).
arg(a19).
arg(a25).
arg(a27).
arg(a36).
arg(a40).
arg(a46).
arg(a2).
arg(a10).
arg(a15).
arg(a23).
arg(a37).
arg(a38).
arg(a41).
arg(a21).
arg(a22).
arg(a33).
arg(a4).
arg(a12).
arg(a24).
arg(a32).
arg(a35).
arg(a39).
arg(a5).
arg(a18).
arg(a29).
arg(a44).
arg(a11).
arg(a30).
arg(a31).
arg(a48).
arg(a7).
arg(a26).
arg(a14).
arg(a34).
arg(a47).
arg(a20).
arg(a42).
arg(a49).
arg(a16).
arg(a17).
arg(a28).
arg(a45).

att(a0,a43):-0.14.
att(a1,a3):-0.2.
att(a1,a6):-0.84.
att(a1,a8):-0.18.
att(a1,a9):-0.75.
att(a1,a13):-0.29.
att(a1,a19):-0.26.
att(a1,a25):-0.72.
att(a1,a27):-0.93.
att(a1,a36):-0.4.
att(a1,a40):-0.59.
att(a1,a46):-0.66.
att(a3,a19):-0.87.
att(a3,a21):-0.97.
att(a3,a22):-0.57.
att(a3,a33):-0.21.
att(a3,a40):-0.23.
att(a6,a11):-0.47.
att(a6,a29):-0.14.
att(a6,a30):-0.53.
att(a6,a31):-0.82.
att(a6,a48):-0.3.
att(a8,a9):-0.31.
att(a8,a14):-0.2.
att(a8,a23):-0.35.
att(a8,a29):-0.57.
att(a8,a32):-0.94.
att(a8,a38):-0.63.
att(a8,a43):-0.11.
att(a9,a10):-0.79.
att(a9,a18):-0.44.
att(a9,a19):-0.42.
att(a9,a29):-0.31.
att(a9,a34):-0.8.
att(a13,a15):-0.92.
att(a13,a19):-0.54.
att(a13,a20):-0.79.
att(a13,a29):-0.24.
att(a13,a42):-0.71.
att(a13,a49):-0.42.
att(a25,a38):-0.48.
att(a25,a39):-0.36.
att(a25,a41):-0.82.
att(a27,a32):-0.52.
att(a46,a49):-0.41.
att(a2,a3):-1.0.
att(a2,a9):-0.3.
att(a2,a10):-0.39.
att(a2,a15):-0.84.
att(a2,a23):-0.53.
att(a2,a27):-0.62.
att(a2,a37):-0.53.
att(a2,a38):-0.99.
att(a2,a41):-0.66.
att(a2,a43):-0.63.
att(a2,a46):-0.72.
att(a10,a12):-0.8.
att(a10,a18):-0.35.
att(a10,a29):-0.28.
att(a10,a31):-0.62.
att(a10,a39):-0.33.
att(a10,a46):-0.3.
att(a15,a21):-0.52.
att(a15,a25):-0.82.
att(a15,a37):-0.7.
att(a15,a48):-0.77.
att(a23,a33):-0.69.
att(a23,a35):-0.24.
att(a37,a39):-0.23.
att(a37,a42):-0.93.
att(a37,a43):-0.11.
att(a37,a45):-0.49.
att(a38,a40):-0.17.
att(a38,a43):-0.55.
att(a38,a48):-0.53.

# number of nodes = 50
# number of edges = 75
