arg(a0).
arg(a7).
arg(a1).
arg(a4).
arg(a11).
arg(a17).
arg(a22).
arg(a30).
arg(a40).
arg(a43).
arg(a44).
arg(a48).
arg(a2).
arg(a16).
arg(a23).
arg(a3).
arg(a14).
arg(a21).
arg(a27).
arg(a37).
arg(a41).
arg(a5).
arg(a28).
arg(a36).
arg(a6).
arg(a8).
arg(a10).
arg(a25).
arg(a39).
arg(a9).
arg(a24).
arg(a46).
arg(a12).
arg(a31).
arg(a13).
arg(a20).
arg(a29).
arg(a33).
arg(a47).
arg(a26).
arg(a15).
arg(a18).
arg(a19).
arg(a35).
arg(a32).
arg(a42).
arg(a38).
arg(a45).
arg(a49).
arg(a34).

att(a0,a7):-0.49.
att(a7,a40):-0.27.
att(a1,a4):-0.61.
att(a1,a11):-0.79.
att(a1,a17):-0.62.
att(a1,a22):-0.82.
att(a1,a30):-0.15.
att(a1,a40):-0.45.
att(a1,a43):-0.59.
att(a1,a44):-0.66.
att(a1,a48):-0.52.
att(a4,a41):-0.69.
att(a11,a12):-0.11.
att(a11,a13):-0.3.
att(a11,a20):-0.88.
att(a11,a29):-0.81.
att(a11,a33):-0.97.
att(a11,a48):-0.36.
att(a17,a18):-0.57.
att(a17,a28):-0.49.
att(a17,a32):-0.59.
att(a22,a29):-0.61.
att(a22,a31):-0.29.
att(a22,a32):-0.61.
att(a22,a33):-0.63.
att(a22,a42):-0.8.
att(a22,a46):-0.77.
att(a30,a47):-0.99.
att(a43,a47):-0.33.
att(a2,a16):-0.4.
att(a2,a23):-0.42.
att(a16,a21):-0.57.
att(a16,a33):-0.68.
att(a16,a35):-0.21.
att(a23,a24):-0.42.
att(a23,a44):-0.51.
att(a23,a45):-0.17.
att(a23,a46):-0.25.
att(a3,a14):-0.67.
att(a3,a21):-1.0.
att(a3,a27):-0.92.
att(a3,a37):-0.52.
att(a3,a43):-0.97.
att(a14,a21):-0.67.
att(a14,a26):-0.94.
att(a21,a39):-0.32.
att(a21,a41):-0.47.
att(a27,a42):-0.24.
att(a37,a43):-0.21.
att(a41,a49):-0.75.
att(a5,a22):-0.76.
att(a5,a28):-0.82.
att(a5,a36):-0.46.
att(a28,a30):-0.43.
att(a28,a38):-0.52.
att(a36,a38):-0.91.
att(a36,a40):-0.79.
att(a36,a44):-0.93.
att(a36,a49):-0.17.
att(a6,a14):-0.17.
att(a6,a36):-0.3.
att(a8,a10):-0.25.
att(a8,a11):-0.26.
att(a8,a22):-0.86.
att(a8,a25):-0.17.
att(a8,a39):-0.19.
att(a8,a41):-0.87.
att(a10,a12):-0.5.
att(a10,a24):-0.98.
att(a10,a31):-0.5.
att(a10,a41):-0.74.
att(a10,a48):-0.49.
att(a25,a32):-0.53.
att(a25,a35):-0.28.
att(a25,a36):-0.29.

# number of nodes = 50
# number of edges = 75
