arg(a0).
arg(a14).
arg(a1).
arg(a42).
arg(a2).
arg(a24).
arg(a27).
arg(a46).
arg(a3).
arg(a25).
arg(a26).
arg(a4).
arg(a31).
arg(a34).
arg(a36).
arg(a5).
arg(a9).
arg(a37).
arg(a6).
arg(a12).
arg(a19).
arg(a21).
arg(a35).
arg(a39).
arg(a41).
arg(a45).
arg(a7).
arg(a8).
arg(a20).
arg(a30).
arg(a10).
arg(a47).
arg(a48).
arg(a13).
arg(a15).
arg(a28).
arg(a11).
arg(a16).
arg(a17).
arg(a29).
arg(a40).
arg(a18).
arg(a23).
arg(a38).
arg(a33).
arg(a22).
arg(a43).
arg(a32).
arg(a49).
arg(a44).

att(a0,a14):-0.4.
att(a14,a18):-0.39.
att(a14,a23):-0.77.
att(a14,a31):-0.55.
att(a1,a42):-0.96.
att(a2,a24):-0.92.
att(a2,a27):-0.79.
att(a2,a46):-0.66.
att(a24,a30):-0.44.
att(a27,a34):-0.62.
att(a27,a39):-0.18.
att(a27,a41):-0.29.
att(a27,a46):-0.88.
att(a3,a25):-0.99.
att(a3,a26):-0.13.
att(a26,a46):-0.79.
att(a4,a14):-0.61.
att(a4,a25):-1.0.
att(a4,a31):-0.55.
att(a4,a34):-0.67.
att(a4,a36):-0.8.
att(a31,a32):-0.77.
att(a31,a39):-0.72.
att(a31,a47):-0.8.
att(a34,a41):-0.33.
att(a34,a46):-0.61.
att(a36,a45):-0.64.
att(a5,a9):-0.54.
att(a5,a37):-0.69.
att(a9,a10):-0.4.
att(a9,a47):-0.35.
att(a9,a48):-0.62.
att(a6,a12):-0.67.
att(a6,a19):-0.6.
att(a6,a21):-0.5.
att(a6,a24):-0.9.
att(a6,a35):-0.51.
att(a6,a36):-0.23.
att(a6,a39):-0.91.
att(a6,a41):-0.4.
att(a6,a45):-0.8.
att(a12,a20):-0.95.
att(a12,a39):-0.17.
att(a12,a40):-0.33.
att(a19,a24):-0.16.
att(a19,a27):-0.16.
att(a19,a45):-0.82.
att(a21,a33):-0.51.
att(a21,a34):-0.46.
att(a35,a41):-0.62.
att(a35,a47):-0.76.
att(a35,a49):-0.27.
att(a39,a43):-0.56.
att(a39,a46):-0.16.
att(a39,a48):-0.69.
att(a7,a24):-0.74.
att(a7,a35):-0.32.
att(a7,a41):-0.37.
att(a8,a19):-0.94.
att(a8,a20):-0.71.
att(a8,a30):-0.19.
att(a8,a31):-0.47.
att(a8,a36):-0.19.
att(a20,a27):-0.55.
att(a20,a30):-0.4.
att(a20,a37):-0.8.
att(a30,a32):-0.39.
att(a30,a38):-0.74.
att(a30,a40):-1.0.
att(a10,a12):-0.38.
att(a10,a13):-0.47.
att(a10,a15):-0.48.
att(a10,a28):-0.63.
att(a10,a42):-0.89.
att(a13,a18):-0.65.

# number of nodes = 50
# number of edges = 75
