arg(a0).
arg(a3).
arg(a1).
arg(a11).
arg(a16).
arg(a27).
arg(a37).
arg(a38).
arg(a39).
arg(a2).
arg(a14).
arg(a35).
arg(a42).
arg(a49).
arg(a4).
arg(a5).
arg(a13).
arg(a22).
arg(a41).
arg(a48).
arg(a6).
arg(a7).
arg(a10).
arg(a20).
arg(a8).
arg(a17).
arg(a26).
arg(a34).
arg(a9).
arg(a25).
arg(a15).
arg(a30).
arg(a33).
arg(a21).
arg(a46).
arg(a12).
arg(a24).
arg(a45).
arg(a36).
arg(a43).
arg(a19).
arg(a18).
arg(a31).
arg(a47).
arg(a23).
arg(a29).
arg(a40).
arg(a28).
arg(a44).
arg(a32).

att(a0,a3):-0.71.
att(a3,a35):-0.62.
att(a3,a38):-0.33.
att(a3,a42):-0.13.
att(a3,a49):-0.47.
att(a1,a11):-0.14.
att(a1,a16):-0.37.
att(a1,a27):-0.56.
att(a1,a37):-0.75.
att(a1,a38):-0.4.
att(a1,a39):-0.63.
att(a11,a21):-0.26.
att(a11,a27):-0.91.
att(a11,a46):-0.2.
att(a16,a38):-0.33.
att(a16,a49):-0.92.
att(a27,a38):-0.23.
att(a37,a39):-0.41.
att(a37,a40):-0.33.
att(a37,a41):-0.19.
att(a37,a44):-0.5.
att(a37,a49):-0.99.
att(a2,a11):-0.56.
att(a2,a14):-0.51.
att(a14,a35):-0.11.
att(a14,a36):-0.3.
att(a14,a43):-0.5.
att(a42,a47):-0.69.
att(a4,a5):-0.84.
att(a4,a11):-0.69.
att(a4,a39):-0.12.
att(a5,a13):-0.21.
att(a5,a22):-0.56.
att(a5,a27):-0.28.
att(a5,a41):-0.12.
att(a5,a48):-0.38.
att(a13,a45):-0.26.
att(a22,a25):-0.88.
att(a22,a29):-0.54.
att(a22,a40):-0.76.
att(a22,a41):-0.69.
att(a22,a43):-0.29.
att(a41,a45):-0.11.
att(a6,a7):-0.14.
att(a6,a10):-0.83.
att(a6,a11):-0.43.
att(a7,a20):-0.2.
att(a7,a37):-0.92.
att(a7,a38):-0.2.
att(a10,a15):-0.82.
att(a10,a30):-0.18.
att(a10,a33):-0.32.
att(a10,a34):-0.82.
att(a10,a37):-0.12.
att(a20,a25):-0.94.
att(a20,a26):-0.19.
att(a20,a38):-0.19.
att(a8,a17):-0.72.
att(a8,a22):-0.73.
att(a8,a26):-0.53.
att(a8,a34):-0.74.
att(a17,a19):-0.61.
att(a17,a20):-0.12.
att(a17,a27):-0.7.
att(a26,a34):-1.0.
att(a34,a37):-0.29.
att(a34,a40):-0.44.
att(a9,a13):-0.87.
att(a9,a20):-0.81.
att(a9,a25):-0.16.
att(a9,a39):-0.63.
att(a25,a33):-0.21.
att(a30,a36):-0.29.
att(a30,a44):-0.16.
att(a30,a45):-0.28.

# number of nodes = 50
# number of edges = 75
