arg(a0).
arg(a21).
arg(a1).
arg(a9).
arg(a24).
arg(a31).
arg(a2).
arg(a6).
arg(a32).
arg(a45).
arg(a3).
arg(a12).
arg(a20).
arg(a23).
arg(a25).
arg(a39).
arg(a42).
arg(a43).
arg(a46).
arg(a4).
arg(a11).
arg(a17).
arg(a29).
arg(a38).
arg(a48).
arg(a5).
arg(a16).
arg(a28).
arg(a33).
arg(a14).
arg(a7).
arg(a22).
arg(a47).
arg(a49).
arg(a8).
arg(a36).
arg(a10).
arg(a13).
arg(a26).
arg(a37).
arg(a18).
arg(a34).
arg(a19).
arg(a15).
arg(a41).
arg(a44).
arg(a30).
arg(a35).
arg(a27).
arg(a40).

att(a0,a21):-0.9.
att(a21,a25):-0.75.
att(a21,a35):-0.58.
att(a21,a42):-0.92.
att(a21,a46):-0.81.
att(a1,a9):-0.82.
att(a1,a24):-0.88.
att(a1,a31):-0.39.
att(a9,a22):-0.19.
att(a9,a24):-0.98.
att(a24,a27):-0.6.
att(a24,a32):-0.9.
att(a24,a39):-0.25.
att(a24,a48):-0.54.
att(a2,a6):-0.16.
att(a2,a32):-0.85.
att(a2,a45):-0.78.
att(a6,a9):-0.41.
att(a6,a14):-0.65.
att(a6,a17):-0.86.
att(a6,a21):-0.17.
att(a6,a25):-0.58.
att(a3,a12):-0.28.
att(a3,a20):-0.94.
att(a3,a21):-0.31.
att(a3,a23):-0.28.
att(a3,a25):-0.54.
att(a3,a31):-0.27.
att(a3,a39):-0.13.
att(a3,a42):-0.96.
att(a3,a43):-0.44.
att(a3,a46):-0.14.
att(a12,a16):-0.41.
att(a12,a32):-0.43.
att(a12,a34):-0.94.
att(a12,a37):-0.82.
att(a12,a38):-0.93.
att(a20,a29):-0.26.
att(a20,a33):-0.15.
att(a20,a46):-0.88.
att(a23,a37):-0.77.
att(a23,a43):-0.62.
att(a25,a27):-0.25.
att(a42,a48):-0.9.
att(a46,a49):-0.25.
att(a4,a11):-0.22.
att(a4,a17):-0.3.
att(a4,a29):-0.4.
att(a4,a38):-0.62.
att(a4,a48):-0.56.
att(a11,a18):-0.93.
att(a11,a21):-0.26.
att(a11,a32):-0.65.
att(a11,a42):-0.26.
att(a11,a48):-0.21.
att(a11,a49):-0.84.
att(a17,a44):-0.23.
att(a29,a35):-0.12.
att(a38,a42):-0.41.
att(a38,a44):-0.17.
att(a38,a48):-0.79.
att(a5,a16):-0.35.
att(a5,a28):-0.96.
att(a5,a33):-0.73.
att(a5,a39):-0.62.
att(a5,a45):-0.64.
att(a16,a17):-0.12.
att(a16,a18):-0.17.
att(a16,a34):-0.17.
att(a16,a37):-0.78.
att(a16,a39):-0.12.
att(a16,a41):-0.8.
att(a16,a47):-0.97.
att(a28,a32):-0.68.
att(a28,a34):-0.8.

# number of nodes = 50
# number of edges = 75
