arg(a0).
arg(a34).
arg(a1).
arg(a17).
arg(a21).
arg(a31).
arg(a47).
arg(a2).
arg(a14).
arg(a23).
arg(a27).
arg(a33).
arg(a35).
arg(a40).
arg(a3).
arg(a39).
arg(a42).
arg(a44).
arg(a48).
arg(a4).
arg(a9).
arg(a11).
arg(a29).
arg(a38).
arg(a45).
arg(a5).
arg(a8).
arg(a16).
arg(a6).
arg(a26).
arg(a32).
arg(a41).
arg(a46).
arg(a7).
arg(a19).
arg(a24).
arg(a20).
arg(a22).
arg(a28).
arg(a10).
arg(a30).
arg(a12).
arg(a15).
arg(a36).
arg(a13).
arg(a43).
arg(a18).
arg(a49).
arg(a25).
arg(a37).

att(a0,a34):-0.32.
att(a1,a17):-0.68.
att(a1,a21):-0.46.
att(a1,a31):-0.17.
att(a1,a47):-0.58.
att(a17,a20):-0.1.
att(a17,a29):-0.12.
att(a21,a26):-0.39.
att(a21,a43):-0.58.
att(a31,a38):-0.94.
att(a2,a14):-0.32.
att(a2,a23):-0.13.
att(a2,a27):-0.39.
att(a2,a33):-0.31.
att(a2,a34):-0.49.
att(a2,a35):-0.87.
att(a2,a40):-0.16.
att(a14,a18):-0.28.
att(a14,a40):-0.55.
att(a14,a47):-0.4.
att(a23,a32):-0.2.
att(a23,a33):-0.33.
att(a23,a45):-0.34.
att(a35,a49):-0.6.
att(a40,a42):-0.7.
att(a3,a14):-0.76.
att(a3,a17):-0.91.
att(a3,a21):-0.77.
att(a3,a23):-0.32.
att(a3,a33):-0.67.
att(a3,a34):-0.2.
att(a3,a39):-0.98.
att(a3,a42):-0.2.
att(a3,a44):-0.16.
att(a3,a48):-0.47.
att(a39,a44):-0.96.
att(a42,a43):-0.9.
att(a42,a45):-0.51.
att(a4,a9):-0.47.
att(a4,a11):-0.49.
att(a4,a17):-0.48.
att(a4,a29):-0.17.
att(a4,a31):-0.86.
att(a4,a38):-0.71.
att(a4,a44):-0.12.
att(a4,a45):-0.15.
att(a9,a42):-0.65.
att(a9,a48):-0.65.
att(a11,a29):-0.94.
att(a11,a38):-0.7.
att(a29,a35):-0.9.
att(a29,a48):-0.42.
att(a38,a49):-0.49.
att(a5,a8):-0.42.
att(a5,a16):-0.59.
att(a5,a31):-0.28.
att(a5,a38):-0.81.
att(a5,a39):-0.9.
att(a5,a48):-0.29.
att(a8,a20):-0.32.
att(a8,a22):-0.8.
att(a8,a26):-0.52.
att(a8,a28):-0.59.
att(a8,a32):-0.17.
att(a8,a41):-0.68.
att(a16,a17):-0.36.
att(a16,a45):-0.95.
att(a16,a48):-0.69.
att(a6,a26):-0.73.
att(a6,a32):-0.22.
att(a6,a41):-0.42.
att(a6,a46):-0.95.
att(a26,a43):-0.39.
att(a26,a44):-0.4.
att(a32,a37):-0.66.

# number of nodes = 50
# number of edges = 75
