arg(a0).
arg(a16).
arg(a1).
arg(a10).
arg(a17).
arg(a27).
arg(a32).
arg(a2).
arg(a6).
arg(a3).
arg(a20).
arg(a25).
arg(a4).
arg(a12).
arg(a13).
arg(a19).
arg(a36).
arg(a5).
arg(a18).
arg(a28).
arg(a38).
arg(a9).
arg(a14).
arg(a34).
arg(a44).
arg(a45).
arg(a7).
arg(a8).
arg(a31).
arg(a41).
arg(a22).
arg(a33).
arg(a48).
arg(a49).
arg(a11).
arg(a37).
arg(a47).
arg(a21).
arg(a26).
arg(a29).
arg(a15).
arg(a42).
arg(a35).
arg(a40).
arg(a23).
arg(a24).
arg(a46).
arg(a30).
arg(a39).
arg(a43).

att(a0,a16):-0.47.
att(a16,a17):-0.13.
att(a16,a32):-0.51.
att(a16,a34):-0.22.
att(a16,a38):-0.22.
att(a16,a41):-0.96.
att(a16,a42):-0.3.
att(a1,a10):-0.66.
att(a1,a17):-0.22.
att(a1,a27):-0.46.
att(a1,a32):-0.82.
att(a10,a31):-0.53.
att(a10,a33):-0.13.
att(a10,a48):-0.2.
att(a10,a49):-0.88.
att(a17,a19):-0.36.
att(a17,a21):-0.96.
att(a17,a47):-0.92.
att(a32,a37):-0.68.
att(a32,a41):-0.83.
att(a2,a6):-0.71.
att(a2,a27):-0.99.
att(a2,a32):-0.93.
att(a6,a9):-0.66.
att(a6,a12):-0.77.
att(a6,a14):-0.13.
att(a6,a34):-0.94.
att(a6,a36):-0.24.
att(a6,a44):-0.83.
att(a6,a45):-0.53.
att(a3,a20):-0.53.
att(a3,a25):-0.11.
att(a3,a32):-0.85.
att(a20,a28):-0.64.
att(a25,a27):-0.46.
att(a25,a46):-0.69.
att(a4,a6):-0.85.
att(a4,a12):-0.21.
att(a4,a13):-0.89.
att(a4,a19):-0.9.
att(a4,a36):-0.76.
att(a12,a21):-0.17.
att(a12,a32):-0.42.
att(a12,a45):-0.1.
att(a12,a47):-0.41.
att(a13,a26):-0.64.
att(a19,a20):-0.94.
att(a19,a22):-0.44.
att(a19,a44):-0.29.
att(a19,a49):-0.46.
att(a36,a39):-0.34.
att(a36,a42):-0.85.
att(a5,a18):-0.15.
att(a5,a27):-0.33.
att(a5,a28):-0.32.
att(a5,a38):-0.15.
att(a18,a35):-0.39.
att(a18,a40):-0.48.
att(a18,a41):-0.32.
att(a18,a42):-0.87.
att(a28,a46):-0.98.
att(a38,a40):-0.1.
att(a9,a19):-0.83.
att(a9,a22):-0.62.
att(a9,a38):-0.55.
att(a9,a41):-0.73.
att(a14,a25):-0.15.
att(a14,a29):-0.36.
att(a34,a36):-0.45.
att(a34,a46):-0.53.
att(a7,a32):-0.6.
att(a8,a12):-0.15.
att(a8,a31):-0.32.
att(a8,a41):-0.91.
att(a31,a33):-0.95.

# number of nodes = 50
# number of edges = 75
