arg(a0).
arg(a36).
arg(a1).
arg(a2).
arg(a11).
arg(a13).
arg(a43).
arg(a44).
arg(a45).
arg(a9).
arg(a14).
arg(a17).
arg(a28).
arg(a29).
arg(a42).
arg(a3).
arg(a24).
arg(a31).
arg(a32).
arg(a34).
arg(a38).
arg(a4).
arg(a6).
arg(a46).
arg(a47).
arg(a5).
arg(a8).
arg(a18).
arg(a37).
arg(a7).
arg(a10).
arg(a15).
arg(a35).
arg(a39).
arg(a40).
arg(a12).
arg(a30).
arg(a26).
arg(a16).
arg(a27).
arg(a41).
arg(a20).
arg(a25).
arg(a48).
arg(a19).
arg(a49).
arg(a23).
arg(a21).
arg(a22).
arg(a33).

att(a0,a36):-0.5.
att(a1,a2):-0.88.
att(a1,a11):-0.9.
att(a1,a13):-0.24.
att(a1,a43):-0.57.
att(a1,a44):-0.92.
att(a1,a45):-0.32.
att(a2,a9):-0.66.
att(a2,a14):-0.89.
att(a2,a17):-0.54.
att(a2,a28):-0.34.
att(a2,a29):-0.85.
att(a2,a42):-0.25.
att(a11,a16):-0.35.
att(a11,a27):-0.29.
att(a11,a28):-0.25.
att(a11,a45):-0.67.
att(a11,a46):-0.95.
att(a13,a16):-0.88.
att(a13,a20):-0.15.
att(a13,a25):-0.22.
att(a13,a36):-0.28.
att(a13,a41):-0.11.
att(a43,a47):-0.8.
att(a9,a12):-0.94.
att(a9,a30):-0.21.
att(a9,a44):-0.68.
att(a9,a45):-0.6.
att(a14,a26):-0.32.
att(a14,a36):-0.68.
att(a14,a42):-0.79.
att(a17,a34):-0.56.
att(a17,a45):-0.52.
att(a17,a49):-0.33.
att(a28,a33):-0.16.
att(a28,a46):-0.81.
att(a29,a30):-0.18.
att(a29,a40):-0.83.
att(a29,a47):-0.25.
att(a3,a24):-0.76.
att(a3,a31):-0.38.
att(a3,a32):-0.63.
att(a3,a34):-0.92.
att(a3,a38):-0.45.
att(a24,a38):-0.24.
att(a31,a47):-0.51.
att(a32,a37):-0.87.
att(a34,a36):-0.21.
att(a4,a6):-0.46.
att(a4,a24):-0.34.
att(a4,a44):-0.49.
att(a4,a46):-0.77.
att(a4,a47):-0.38.
att(a6,a37):-0.36.
att(a5,a8):-0.52.
att(a5,a14):-0.7.
att(a5,a18):-0.49.
att(a5,a24):-0.38.
att(a5,a28):-0.37.
att(a5,a47):-0.94.
att(a8,a34):-0.94.
att(a8,a35):-0.15.
att(a8,a40):-0.59.
att(a8,a45):-0.89.
att(a18,a34):-0.68.
att(a18,a36):-0.62.
att(a18,a47):-0.52.
att(a37,a40):-0.82.
att(a7,a8):-0.61.
att(a7,a10):-0.12.
att(a7,a15):-0.27.
att(a7,a18):-0.2.
att(a7,a35):-0.71.
att(a7,a39):-0.66.
att(a10,a14):-0.53.

# number of nodes = 50
# number of edges = 75
