arg(a0).
arg(a36).
arg(a1).
arg(a6).
arg(a9).
arg(a10).
arg(a18).
arg(a25).
arg(a27).
arg(a39).
arg(a48).
arg(a2).
arg(a20).
arg(a33).
arg(a40).
arg(a3).
arg(a21).
arg(a26).
arg(a49).
arg(a4).
arg(a5).
arg(a23).
arg(a31).
arg(a32).
arg(a38).
arg(a28).
arg(a29).
arg(a30).
arg(a43).
arg(a7).
arg(a14).
arg(a17).
arg(a34).
arg(a37).
arg(a45).
arg(a8).
arg(a46).
arg(a16).
arg(a11).
arg(a35).
arg(a12).
arg(a42).
arg(a13).
arg(a44).
arg(a15).
arg(a19).
arg(a22).
arg(a24).
arg(a41).
arg(a47).

att(a0,a36):-0.18.
att(a36,a39):-0.24.
att(a36,a44):-0.56.
att(a1,a6):-0.86.
att(a1,a9):-0.6.
att(a1,a10):-0.7.
att(a1,a18):-0.15.
att(a1,a25):-0.98.
att(a1,a27):-0.86.
att(a1,a39):-0.99.
att(a1,a48):-0.85.
att(a6,a21):-0.16.
att(a6,a27):-0.53.
att(a6,a28):-0.57.
att(a6,a29):-0.96.
att(a6,a30):-0.84.
att(a6,a43):-0.71.
att(a6,a49):-0.74.
att(a9,a16):-0.94.
att(a9,a23):-0.44.
att(a9,a28):-0.28.
att(a9,a34):-0.53.
att(a9,a40):-0.84.
att(a9,a45):-0.13.
att(a10,a31):-0.78.
att(a18,a33):-0.92.
att(a18,a34):-0.45.
att(a18,a35):-0.88.
att(a18,a43):-0.18.
att(a25,a35):-0.71.
att(a25,a39):-0.98.
att(a27,a43):-0.28.
att(a39,a40):-0.31.
att(a2,a18):-0.71.
att(a2,a20):-0.35.
att(a2,a33):-0.99.
att(a2,a40):-0.67.
att(a20,a30):-0.85.
att(a20,a36):-0.82.
att(a33,a36):-0.5.
att(a33,a45):-0.95.
att(a33,a46):-0.43.
att(a33,a47):-0.82.
att(a40,a48):-0.78.
att(a3,a9):-0.31.
att(a3,a21):-0.13.
att(a3,a26):-0.97.
att(a3,a49):-0.38.
att(a21,a23):-0.84.
att(a21,a30):-0.83.
att(a21,a39):-0.93.
att(a21,a41):-0.29.
att(a21,a48):-0.53.
att(a26,a37):-0.84.
att(a26,a40):-0.2.
att(a26,a45):-0.53.
att(a4,a5):-0.71.
att(a4,a6):-0.14.
att(a4,a23):-0.2.
att(a4,a31):-0.12.
att(a4,a32):-0.15.
att(a5,a6):-0.25.
att(a5,a23):-0.74.
att(a5,a38):-0.87.
att(a23,a37):-0.65.
att(a23,a45):-0.56.
att(a31,a40):-0.99.
att(a31,a42):-0.81.
att(a31,a47):-0.12.
att(a32,a40):-0.87.
att(a32,a45):-0.58.
att(a28,a43):-0.69.
att(a29,a37):-0.97.
att(a29,a47):-0.29.
att(a30,a49):-0.13.

# number of nodes = 50
# number of edges = 75
