arg(a0).
arg(a5).
arg(a1).
arg(a19).
arg(a21).
arg(a30).
arg(a2).
arg(a7).
arg(a12).
arg(a29).
arg(a47).
arg(a3).
arg(a9).
arg(a11).
arg(a15).
arg(a23).
arg(a25).
arg(a37).
arg(a49).
arg(a4).
arg(a13).
arg(a24).
arg(a6).
arg(a16).
arg(a34).
arg(a44).
arg(a8).
arg(a14).
arg(a31).
arg(a27).
arg(a46).
arg(a39).
arg(a10).
arg(a36).
arg(a38).
arg(a40).
arg(a45).
arg(a26).
arg(a42).
arg(a43).
arg(a18).
arg(a48).
arg(a22).
arg(a41).
arg(a17).
arg(a35).
arg(a20).
arg(a28).
arg(a33).
arg(a32).

att(a0,a5):-0.36.
att(a5,a9):-0.32.
att(a5,a24):-0.79.
att(a5,a37):-0.79.
att(a1,a19):-0.18.
att(a1,a21):-0.36.
att(a1,a30):-0.38.
att(a19,a30):-0.92.
att(a19,a35):-0.52.
att(a19,a49):-0.85.
att(a21,a31):-0.13.
att(a30,a32):-0.9.
att(a2,a7):-0.17.
att(a2,a12):-0.62.
att(a2,a21):-0.14.
att(a2,a29):-0.24.
att(a2,a47):-0.71.
att(a7,a8):-0.97.
att(a7,a11):-0.57.
att(a7,a14):-0.47.
att(a7,a31):-0.19.
att(a12,a26):-0.81.
att(a12,a49):-0.83.
att(a29,a33):-0.23.
att(a29,a41):-0.2.
att(a29,a48):-0.59.
att(a3,a5):-0.8.
att(a3,a9):-0.73.
att(a3,a11):-0.78.
att(a3,a15):-0.19.
att(a3,a21):-0.64.
att(a3,a23):-0.64.
att(a3,a25):-0.31.
att(a3,a37):-0.73.
att(a3,a49):-0.88.
att(a9,a21):-0.7.
att(a9,a37):-0.17.
att(a9,a39):-0.23.
att(a11,a19):-0.96.
att(a11,a26):-0.26.
att(a11,a31):-0.9.
att(a11,a42):-0.26.
att(a11,a43):-0.33.
att(a11,a44):-0.49.
att(a15,a22):-0.49.
att(a15,a23):-0.98.
att(a15,a27):-0.39.
att(a15,a29):-0.19.
att(a15,a41):-0.48.
att(a15,a44):-0.13.
att(a23,a26):-0.52.
att(a23,a39):-0.41.
att(a25,a35):-0.23.
att(a37,a43):-0.28.
att(a37,a44):-0.11.
att(a4,a9):-0.94.
att(a4,a13):-0.58.
att(a4,a29):-0.19.
att(a4,a47):-0.51.
att(a13,a14):-0.97.
att(a13,a18):-0.28.
att(a13,a43):-0.34.
att(a13,a48):-0.31.
att(a24,a27):-0.2.
att(a24,a42):-0.31.
att(a24,a44):-0.83.
att(a6,a16):-0.11.
att(a6,a34):-0.98.
att(a6,a44):-0.87.
att(a16,a24):-0.71.
att(a16,a36):-0.78.
att(a16,a37):-0.89.
att(a16,a48):-0.89.
att(a34,a49):-0.16.
att(a44,a47):-0.42.

# number of nodes = 50
# number of edges = 75
