arg(a0).
arg(a18).
arg(a1).
arg(a29).
arg(a36).
arg(a37).
arg(a40).
arg(a43).
arg(a2).
arg(a6).
arg(a7).
arg(a24).
arg(a28).
arg(a3).
arg(a10).
arg(a11).
arg(a4).
arg(a48).
arg(a5).
arg(a17).
arg(a19).
arg(a22).
arg(a42).
arg(a20).
arg(a30).
arg(a45).
arg(a8).
arg(a13).
arg(a14).
arg(a32).
arg(a41).
arg(a9).
arg(a33).
arg(a38).
arg(a44).
arg(a12).
arg(a26).
arg(a31).
arg(a39).
arg(a25).
arg(a34).
arg(a27).
arg(a35).
arg(a15).
arg(a21).
arg(a16).
arg(a46).
arg(a23).
arg(a47).
arg(a49).

att(a0,a18):-0.49.
att(a18,a21):-0.27.
att(a18,a23):-0.44.
att(a18,a32):-0.46.
att(a1,a29):-0.5.
att(a1,a36):-0.73.
att(a1,a37):-0.77.
att(a1,a40):-0.66.
att(a1,a43):-0.93.
att(a29,a34):-0.22.
att(a29,a47):-0.9.
att(a29,a49):-0.45.
att(a37,a46):-0.77.
att(a40,a48):-0.45.
att(a2,a6):-0.97.
att(a2,a7):-0.33.
att(a2,a24):-0.35.
att(a2,a28):-0.94.
att(a2,a37):-0.9.
att(a2,a40):-0.42.
att(a6,a17):-0.34.
att(a6,a20):-0.7.
att(a6,a24):-0.92.
att(a6,a29):-0.84.
att(a6,a30):-0.47.
att(a6,a45):-0.12.
att(a7,a17):-0.89.
att(a28,a32):-0.47.
att(a28,a40):-0.16.
att(a28,a41):-0.97.
att(a28,a48):-0.25.
att(a3,a10):-0.73.
att(a3,a11):-0.51.
att(a3,a18):-0.98.
att(a10,a24):-0.29.
att(a10,a36):-0.11.
att(a10,a37):-0.77.
att(a10,a41):-0.44.
att(a10,a45):-0.59.
att(a11,a30):-0.26.
att(a11,a38):-0.39.
att(a11,a44):-0.84.
att(a4,a6):-0.38.
att(a4,a7):-0.41.
att(a4,a48):-0.93.
att(a5,a17):-0.69.
att(a5,a19):-0.24.
att(a5,a22):-0.83.
att(a5,a42):-0.33.
att(a17,a27):-0.62.
att(a17,a36):-0.34.
att(a17,a40):-0.78.
att(a17,a46):-0.22.
att(a19,a30):-0.27.
att(a22,a27):-0.8.
att(a42,a48):-0.12.
att(a20,a27):-0.95.
att(a20,a37):-0.6.
att(a20,a39):-0.49.
att(a8,a10):-0.81.
att(a8,a13):-0.92.
att(a8,a14):-0.13.
att(a8,a24):-0.13.
att(a8,a32):-0.34.
att(a8,a41):-0.74.
att(a13,a20):-0.83.
att(a13,a25):-0.78.
att(a13,a26):-0.49.
att(a13,a28):-0.76.
att(a13,a31):-0.83.
att(a13,a34):-0.38.
att(a13,a40):-0.38.
att(a13,a48):-0.71.
att(a14,a27):-0.49.
att(a14,a28):-0.17.

# number of nodes = 50
# number of edges = 75
