arg(a0).
arg(a27).
arg(a1).
arg(a4).
arg(a10).
arg(a23).
arg(a32).
arg(a47).
arg(a2).
arg(a13).
arg(a18).
arg(a3).
arg(a14).
arg(a45).
arg(a38).
arg(a46).
arg(a48).
arg(a5).
arg(a25).
arg(a26).
arg(a35).
arg(a37).
arg(a40).
arg(a43).
arg(a6).
arg(a33).
arg(a44).
arg(a7).
arg(a17).
arg(a8).
arg(a9).
arg(a31).
arg(a39).
arg(a49).
arg(a11).
arg(a19).
arg(a28).
arg(a12).
arg(a21).
arg(a15).
arg(a16).
arg(a41).
arg(a36).
arg(a30).
arg(a20).
arg(a22).
arg(a24).
arg(a29).
arg(a42).
arg(a34).

att(a0,a27):-0.66.
att(a27,a40):-0.77.
att(a27,a41):-0.82.
att(a27,a47):-0.45.
att(a1,a4):-0.12.
att(a1,a10):-0.61.
att(a1,a23):-0.21.
att(a1,a32):-0.6.
att(a1,a47):-0.7.
att(a4,a10):-0.44.
att(a4,a38):-0.39.
att(a4,a46):-0.86.
att(a4,a48):-0.46.
att(a10,a18):-0.27.
att(a10,a32):-0.25.
att(a23,a28):-0.88.
att(a23,a43):-0.97.
att(a32,a36):-0.23.
att(a47,a49):-0.13.
att(a2,a13):-0.9.
att(a2,a18):-0.29.
att(a13,a21):-0.37.
att(a13,a43):-0.87.
att(a18,a26):-0.71.
att(a18,a36):-0.7.
att(a3,a14):-0.63.
att(a3,a23):-0.35.
att(a3,a45):-0.39.
att(a14,a39):-0.62.
att(a45,a47):-0.78.
att(a38,a44):-0.55.
att(a38,a46):-0.29.
att(a38,a48):-0.81.
att(a48,a49):-0.78.
att(a5,a18):-0.97.
att(a5,a25):-0.61.
att(a5,a26):-0.94.
att(a5,a35):-0.21.
att(a5,a37):-0.26.
att(a5,a40):-0.9.
att(a5,a43):-0.35.
att(a25,a34):-0.74.
att(a25,a36):-0.77.
att(a26,a30):-0.75.
att(a26,a45):-0.45.
att(a26,a49):-0.66.
att(a35,a40):-0.37.
att(a35,a43):-0.95.
att(a35,a47):-0.6.
att(a37,a40):-0.22.
att(a43,a45):-0.62.
att(a6,a18):-0.61.
att(a6,a26):-0.57.
att(a6,a27):-0.55.
att(a6,a33):-0.64.
att(a6,a43):-0.37.
att(a6,a44):-0.19.
att(a33,a48):-0.66.
att(a44,a47):-0.46.
att(a7,a17):-0.73.
att(a17,a23):-0.35.
att(a17,a31):-0.62.
att(a17,a35):-0.34.
att(a17,a38):-0.49.
att(a17,a39):-0.13.
att(a17,a41):-0.81.
att(a8,a13):-0.37.
att(a8,a35):-0.92.
att(a9,a25):-0.27.
att(a9,a31):-0.84.
att(a9,a39):-0.65.
att(a9,a48):-0.34.
att(a9,a49):-0.17.
att(a31,a39):-0.17.
att(a31,a40):-0.87.

# number of nodes = 50
# number of edges = 75
