arg(a0).
arg(a14).
arg(a1).
arg(a3).
arg(a26).
arg(a2).
arg(a34).
arg(a36).
arg(a4).
arg(a11).
arg(a16).
arg(a47).
arg(a31).
arg(a37).
arg(a5).
arg(a22).
arg(a24).
arg(a27).
arg(a40).
arg(a41).
arg(a46).
arg(a49).
arg(a6).
arg(a8).
arg(a18).
arg(a48).
arg(a7).
arg(a12).
arg(a23).
arg(a25).
arg(a9).
arg(a38).
arg(a10).
arg(a20).
arg(a30).
arg(a15).
arg(a43).
arg(a17).
arg(a13).
arg(a32).
arg(a44).
arg(a45).
arg(a39).
arg(a19).
arg(a21).
arg(a42).
arg(a33).
arg(a29).
arg(a28).
arg(a35).

att(a0,a14):-0.75.
att(a1,a3):-0.87.
att(a1,a14):-0.5.
att(a1,a26):-0.29.
att(a3,a4):-0.86.
att(a3,a11):-0.97.
att(a3,a16):-0.71.
att(a3,a47):-0.25.
att(a26,a44):-0.51.
att(a26,a45):-0.53.
att(a26,a46):-0.4.
att(a2,a34):-0.61.
att(a2,a36):-0.85.
att(a34,a38):-0.69.
att(a34,a42):-0.42.
att(a36,a41):-0.6.
att(a36,a45):-0.5.
att(a4,a16):-0.67.
att(a4,a31):-0.57.
att(a4,a37):-0.89.
att(a11,a12):-0.78.
att(a11,a15):-0.49.
att(a11,a23):-0.75.
att(a11,a30):-0.58.
att(a11,a43):-0.69.
att(a16,a23):-0.55.
att(a31,a40):-0.55.
att(a5,a14):-0.62.
att(a5,a22):-0.32.
att(a5,a24):-0.21.
att(a5,a27):-0.11.
att(a5,a37):-0.98.
att(a5,a40):-0.42.
att(a5,a41):-0.25.
att(a5,a46):-0.89.
att(a5,a49):-0.75.
att(a22,a40):-0.12.
att(a22,a44):-0.81.
att(a22,a46):-0.51.
att(a22,a49):-0.84.
att(a24,a32):-0.53.
att(a24,a33):-0.87.
att(a24,a39):-0.51.
att(a24,a43):-0.39.
att(a24,a47):-0.34.
att(a24,a48):-0.6.
att(a27,a41):-0.69.
att(a40,a43):-0.22.
att(a40,a44):-0.38.
att(a41,a45):-0.57.
att(a6,a8):-0.16.
att(a6,a18):-0.88.
att(a6,a31):-0.77.
att(a6,a40):-0.4.
att(a6,a48):-0.43.
att(a8,a18):-0.41.
att(a8,a34):-0.35.
att(a8,a40):-0.38.
att(a18,a25):-0.64.
att(a18,a39):-0.68.
att(a7,a8):-0.42.
att(a7,a12):-0.68.
att(a7,a23):-0.56.
att(a7,a25):-0.88.
att(a7,a48):-0.54.
att(a12,a17):-0.84.
att(a12,a31):-0.46.
att(a23,a24):-0.39.
att(a23,a26):-0.52.
att(a23,a39):-0.71.
att(a25,a29):-0.19.
att(a25,a30):-0.36.
att(a25,a36):-0.23.
att(a25,a37):-0.21.
att(a25,a47):-0.44.

# number of nodes = 50
# number of edges = 75
