arg(a0).
arg(a9).
arg(a1).
arg(a14).
arg(a22).
arg(a28).
arg(a35).
arg(a2).
arg(a43).
arg(a3).
arg(a16).
arg(a17).
arg(a19).
arg(a38).
arg(a4).
arg(a42).
arg(a5).
arg(a18).
arg(a40).
arg(a48).
arg(a6).
arg(a8).
arg(a10).
arg(a36).
arg(a49).
arg(a7).
arg(a24).
arg(a37).
arg(a13).
arg(a20).
arg(a27).
arg(a32).
arg(a44).
arg(a46).
arg(a34).
arg(a39).
arg(a11).
arg(a12).
arg(a31).
arg(a47).
arg(a30).
arg(a41).
arg(a15).
arg(a21).
arg(a25).
arg(a45).
arg(a23).
arg(a26).
arg(a29).
arg(a33).

att(a0,a9):-0.15.
att(a9,a19):-0.79.
att(a9,a27):-0.93.
att(a9,a32):-0.82.
att(a9,a44):-0.98.
att(a9,a46):-0.88.
att(a1,a14):-0.79.
att(a1,a22):-0.61.
att(a1,a28):-0.77.
att(a1,a35):-0.49.
att(a14,a20):-0.32.
att(a14,a30):-0.1.
att(a14,a34):-0.49.
att(a14,a39):-0.25.
att(a14,a41):-0.73.
att(a14,a47):-0.26.
att(a22,a28):-0.54.
att(a22,a36):-0.97.
att(a28,a30):-0.65.
att(a28,a47):-0.16.
att(a35,a40):-0.98.
att(a35,a46):-0.33.
att(a2,a43):-0.44.
att(a3,a16):-0.62.
att(a3,a17):-0.73.
att(a3,a19):-0.67.
att(a3,a38):-0.28.
att(a3,a43):-0.44.
att(a16,a19):-0.89.
att(a16,a22):-0.35.
att(a16,a44):-0.38.
att(a17,a30):-0.82.
att(a17,a46):-0.46.
att(a19,a23):-0.77.
att(a19,a26):-0.58.
att(a19,a32):-0.17.
att(a19,a40):-0.68.
att(a4,a17):-0.39.
att(a4,a38):-0.79.
att(a4,a42):-0.9.
att(a5,a18):-0.44.
att(a5,a40):-0.44.
att(a5,a48):-0.43.
att(a18,a25):-0.52.
att(a18,a45):-0.33.
att(a40,a43):-0.94.
att(a40,a47):-0.1.
att(a6,a8):-0.13.
att(a6,a10):-0.76.
att(a6,a18):-0.66.
att(a6,a36):-0.86.
att(a6,a49):-0.44.
att(a8,a13):-0.8.
att(a8,a14):-0.7.
att(a8,a20):-0.32.
att(a8,a28):-0.52.
att(a8,a40):-0.8.
att(a8,a43):-0.35.
att(a10,a17):-0.57.
att(a10,a34):-0.38.
att(a10,a38):-0.33.
att(a10,a39):-0.22.
att(a10,a42):-0.84.
att(a36,a37):-0.79.
att(a36,a41):-0.19.
att(a7,a16):-0.34.
att(a7,a24):-0.22.
att(a7,a37):-0.52.
att(a24,a45):-0.13.
att(a24,a48):-0.7.
att(a13,a20):-0.66.
att(a13,a27):-0.13.
att(a13,a35):-0.76.
att(a13,a37):-0.48.
att(a13,a47):-0.55.

# number of nodes = 50
# number of edges = 75
