arg(a0).
arg(a10).
arg(a1).
arg(a18).
arg(a23).
arg(a30).
arg(a44).
arg(a2).
arg(a13).
arg(a24).
arg(a28).
arg(a3).
arg(a8).
arg(a25).
arg(a41).
arg(a4).
arg(a6).
arg(a11).
arg(a26).
arg(a33).
arg(a37).
arg(a45).
arg(a5).
arg(a14).
arg(a21).
arg(a34).
arg(a35).
arg(a40).
arg(a43).
arg(a16).
arg(a39).
arg(a47).
arg(a7).
arg(a12).
arg(a9).
arg(a31).
arg(a46).
arg(a19).
arg(a15).
arg(a29).
arg(a49).
arg(a17).
arg(a27).
arg(a36).
arg(a48).
arg(a20).
arg(a22).
arg(a38).
arg(a32).
arg(a42).

att(a0,a10):-0.68.
att(a10,a31):-0.36.
att(a1,a18):-0.92.
att(a1,a23):-0.5.
att(a1,a30):-0.23.
att(a1,a44):-0.78.
att(a18,a21):-0.59.
att(a18,a24):-0.87.
att(a18,a27):-0.88.
att(a18,a36):-0.46.
att(a18,a44):-0.24.
att(a18,a48):-0.91.
att(a23,a27):-0.29.
att(a23,a36):-0.48.
att(a23,a39):-0.52.
att(a23,a42):-0.5.
att(a23,a44):-0.51.
att(a23,a48):-0.26.
att(a23,a49):-0.27.
att(a30,a34):-0.87.
att(a2,a13):-0.48.
att(a2,a24):-0.88.
att(a2,a28):-0.92.
att(a13,a33):-0.25.
att(a13,a44):-0.79.
att(a13,a45):-0.16.
att(a24,a40):-0.2.
att(a24,a49):-0.65.
att(a28,a31):-0.26.
att(a28,a37):-0.94.
att(a28,a45):-0.46.
att(a28,a46):-0.73.
att(a3,a8):-0.23.
att(a3,a25):-0.4.
att(a3,a30):-0.84.
att(a3,a41):-0.2.
att(a8,a10):-0.22.
att(a8,a12):-0.51.
att(a8,a45):-0.37.
att(a8,a47):-0.17.
att(a25,a28):-0.15.
att(a25,a38):-0.48.
att(a41,a43):-0.43.
att(a4,a6):-0.63.
att(a4,a10):-0.17.
att(a4,a11):-0.74.
att(a4,a26):-0.66.
att(a4,a33):-0.83.
att(a4,a37):-0.74.
att(a4,a45):-0.6.
att(a6,a16):-0.18.
att(a6,a39):-0.59.
att(a6,a47):-0.93.
att(a11,a13):-0.85.
att(a26,a47):-0.56.
att(a33,a34):-0.85.
att(a5,a14):-0.71.
att(a5,a21):-0.65.
att(a5,a24):-0.61.
att(a5,a33):-0.84.
att(a5,a34):-0.4.
att(a5,a35):-0.23.
att(a5,a40):-0.84.
att(a5,a43):-0.14.
att(a14,a19):-0.56.
att(a14,a26):-0.15.
att(a14,a33):-0.26.
att(a14,a46):-0.23.
att(a21,a27):-0.46.
att(a21,a32):-0.21.
att(a21,a36):-0.88.
att(a21,a45):-0.67.
att(a34,a45):-0.25.
att(a35,a48):-0.95.
att(a40,a41):-0.44.

# number of nodes = 50
# number of edges = 75
