arg(a0).
arg(a20).
arg(a1).
arg(a10).
arg(a12).
arg(a21).
arg(a31).
arg(a2).
arg(a3).
arg(a4).
arg(a27).
arg(a46).
arg(a7).
arg(a30).
arg(a40).
arg(a9).
arg(a18).
arg(a19).
arg(a24).
arg(a26).
arg(a39).
arg(a47).
arg(a5).
arg(a23).
arg(a33).
arg(a37).
arg(a41).
arg(a6).
arg(a14).
arg(a15).
arg(a42).
arg(a16).
arg(a43).
arg(a45).
arg(a8).
arg(a13).
arg(a34).
arg(a38).
arg(a17).
arg(a35).
arg(a11).
arg(a25).
arg(a48).
arg(a32).
arg(a36).
arg(a29).
arg(a28).
arg(a22).
arg(a44).
arg(a49).

att(a0,a20):-0.83.
att(a20,a46):-0.29.
att(a1,a10):-0.37.
att(a1,a12):-0.67.
att(a1,a21):-0.17.
att(a1,a31):-0.28.
att(a10,a20):-0.74.
att(a12,a23):-0.75.
att(a12,a25):-0.93.
att(a12,a27):-0.48.
att(a12,a34):-0.75.
att(a12,a39):-0.13.
att(a12,a48):-0.47.
att(a21,a25):-0.1.
att(a21,a28):-0.78.
att(a31,a34):-0.17.
att(a31,a44):-0.86.
att(a2,a3):-0.33.
att(a2,a4):-0.71.
att(a2,a27):-0.48.
att(a2,a46):-0.55.
att(a3,a7):-0.26.
att(a3,a30):-0.43.
att(a3,a40):-0.34.
att(a4,a9):-0.87.
att(a4,a12):-0.27.
att(a4,a18):-0.22.
att(a4,a19):-0.8.
att(a4,a24):-0.34.
att(a4,a26):-0.95.
att(a4,a27):-0.73.
att(a4,a39):-0.77.
att(a4,a47):-0.3.
att(a27,a38):-0.3.
att(a27,a39):-0.83.
att(a7,a16):-0.48.
att(a7,a33):-0.99.
att(a7,a42):-0.67.
att(a7,a43):-0.63.
att(a7,a45):-0.72.
att(a30,a32):-0.7.
att(a30,a39):-0.82.
att(a30,a43):-0.5.
att(a40,a43):-0.56.
att(a9,a17):-0.41.
att(a9,a21):-0.78.
att(a9,a31):-0.21.
att(a9,a35):-0.48.
att(a9,a38):-0.29.
att(a9,a46):-0.72.
att(a18,a27):-0.85.
att(a18,a40):-0.98.
att(a18,a42):-0.57.
att(a19,a26):-0.3.
att(a24,a26):-0.23.
att(a24,a44):-0.68.
att(a26,a32):-0.54.
att(a26,a35):-0.39.
att(a26,a36):-0.87.
att(a26,a43):-0.73.
att(a26,a45):-0.83.
att(a26,a48):-0.57.
att(a39,a48):-0.68.
att(a5,a12):-0.43.
att(a5,a23):-0.43.
att(a5,a33):-0.46.
att(a5,a37):-0.64.
att(a5,a39):-0.62.
att(a5,a40):-0.45.
att(a5,a41):-0.25.
att(a23,a40):-0.97.
att(a33,a36):-0.88.
att(a33,a49):-0.49.
att(a37,a47):-0.54.
att(a41,a44):-0.22.

# number of nodes = 50
# number of edges = 75
