arg(a0).
arg(a19).
arg(a1).
arg(a11).
arg(a21).
arg(a33).
arg(a35).
arg(a38).
arg(a47).
arg(a2).
arg(a37).
arg(a39).
arg(a3).
arg(a8).
arg(a9).
arg(a34).
arg(a4).
arg(a18).
arg(a27).
arg(a5).
arg(a13).
arg(a26).
arg(a6).
arg(a14).
arg(a29).
arg(a7).
arg(a20).
arg(a16).
arg(a31).
arg(a44).
arg(a25).
arg(a36).
arg(a40).
arg(a43).
arg(a10).
arg(a15).
arg(a41).
arg(a46).
arg(a28).
arg(a12).
arg(a23).
arg(a42).
arg(a24).
arg(a48).
arg(a17).
arg(a22).
arg(a30).
arg(a32).
arg(a49).
arg(a45).

att(a0,a19):-0.55.
att(a19,a23):-0.67.
att(a19,a25):-0.65.
att(a19,a33):-0.39.
att(a19,a38):-0.5.
att(a19,a42):-0.69.
att(a19,a44):-0.65.
att(a1,a11):-0.22.
att(a1,a21):-0.2.
att(a1,a33):-0.11.
att(a1,a35):-0.91.
att(a1,a38):-0.16.
att(a1,a47):-0.74.
att(a11,a28):-0.81.
att(a11,a33):-0.79.
att(a11,a39):-0.19.
att(a11,a41):-0.28.
att(a11,a46):-0.8.
att(a11,a47):-0.94.
att(a21,a23):-0.52.
att(a21,a38):-0.81.
att(a21,a47):-0.69.
att(a33,a37):-0.6.
att(a33,a40):-0.65.
att(a33,a43):-0.14.
att(a33,a44):-0.99.
att(a33,a47):-0.58.
att(a35,a37):-0.39.
att(a35,a46):-0.27.
att(a35,a47):-0.7.
att(a35,a49):-0.91.
att(a38,a45):-0.77.
att(a38,a47):-0.57.
att(a38,a48):-0.43.
att(a47,a49):-0.75.
att(a2,a37):-0.84.
att(a2,a39):-0.35.
att(a37,a47):-0.71.
att(a39,a45):-0.77.
att(a3,a8):-0.45.
att(a3,a9):-0.64.
att(a3,a34):-0.63.
att(a8,a16):-0.48.
att(a8,a31):-0.61.
att(a8,a44):-0.19.
att(a9,a25):-0.46.
att(a9,a36):-0.72.
att(a9,a38):-0.6.
att(a9,a40):-0.66.
att(a9,a43):-0.65.
att(a9,a47):-0.74.
att(a34,a41):-0.25.
att(a34,a46):-0.81.
att(a4,a18):-0.36.
att(a4,a27):-0.19.
att(a18,a25):-0.12.
att(a18,a44):-0.38.
att(a27,a39):-0.67.
att(a27,a43):-0.39.
att(a27,a47):-0.5.
att(a5,a13):-0.69.
att(a5,a26):-0.19.
att(a5,a33):-0.95.
att(a5,a37):-0.1.
att(a13,a20):-0.71.
att(a13,a38):-0.45.
att(a26,a31):-0.13.
att(a26,a40):-0.72.
att(a26,a48):-0.96.
att(a6,a14):-0.86.
att(a6,a29):-0.6.
att(a14,a43):-0.58.
att(a29,a34):-0.77.
att(a29,a38):-0.98.
att(a7,a20):-0.77.

# number of nodes = 50
# number of edges = 75
