arg(a0).
arg(a36).
arg(a1).
arg(a20).
arg(a28).
arg(a2).
arg(a5).
arg(a11).
arg(a21).
arg(a25).
arg(a29).
arg(a42).
arg(a48).
arg(a3).
arg(a7).
arg(a15).
arg(a40).
arg(a4).
arg(a14).
arg(a19).
arg(a8).
arg(a16).
arg(a27).
arg(a31).
arg(a44).
arg(a6).
arg(a26).
arg(a41).
arg(a47).
arg(a30).
arg(a22).
arg(a24).
arg(a43).
arg(a46).
arg(a9).
arg(a39).
arg(a10).
arg(a13).
arg(a38).
arg(a32).
arg(a37).
arg(a12).
arg(a45).
arg(a23).
arg(a18).
arg(a17).
arg(a33).
arg(a35).
arg(a34).
arg(a49).

att(a0,a36):-0.91.
att(a36,a42):-0.65.
att(a36,a48):-0.55.
att(a36,a49):-0.5.
att(a1,a20):-0.87.
att(a1,a28):-0.73.
att(a20,a26):-0.79.
att(a20,a29):-0.87.
att(a20,a30):-0.71.
att(a20,a37):-0.58.
att(a20,a42):-0.44.
att(a28,a33):-0.77.
att(a28,a35):-0.98.
att(a28,a45):-0.6.
att(a2,a5):-0.5.
att(a2,a11):-0.45.
att(a2,a21):-0.38.
att(a2,a25):-0.16.
att(a2,a29):-0.36.
att(a2,a42):-0.64.
att(a2,a48):-0.26.
att(a5,a7):-0.29.
att(a5,a8):-0.82.
att(a5,a11):-0.63.
att(a5,a16):-0.25.
att(a5,a27):-0.78.
att(a5,a31):-0.31.
att(a5,a44):-0.26.
att(a11,a27):-0.33.
att(a11,a32):-0.48.
att(a11,a37):-0.99.
att(a21,a23):-0.95.
att(a21,a25):-0.48.
att(a29,a40):-0.44.
att(a3,a7):-0.65.
att(a3,a15):-0.4.
att(a3,a40):-0.53.
att(a7,a11):-0.59.
att(a7,a19):-0.92.
att(a7,a30):-0.13.
att(a15,a18):-0.13.
att(a15,a44):-0.56.
att(a40,a41):-0.86.
att(a40,a45):-0.63.
att(a40,a47):-0.17.
att(a4,a5):-0.61.
att(a4,a14):-0.75.
att(a4,a19):-0.27.
att(a4,a28):-0.56.
att(a4,a40):-0.92.
att(a14,a23):-0.88.
att(a14,a41):-0.32.
att(a14,a45):-0.28.
att(a19,a21):-0.88.
att(a19,a26):-0.11.
att(a19,a44):-0.33.
att(a8,a22):-0.93.
att(a8,a24):-0.98.
att(a8,a25):-0.74.
att(a8,a28):-0.73.
att(a8,a43):-0.2.
att(a8,a46):-0.19.
att(a16,a19):-0.67.
att(a16,a24):-0.49.
att(a16,a46):-0.85.
att(a6,a14):-0.21.
att(a6,a26):-0.66.
att(a6,a41):-0.59.
att(a6,a47):-0.43.
att(a26,a44):-0.68.
att(a41,a43):-0.82.
att(a41,a45):-0.16.
att(a41,a49):-0.23.
att(a30,a37):-0.33.
att(a30,a44):-0.91.

# number of nodes = 50
# number of edges = 75
