arg(a0).
arg(a23).
arg(a1).
arg(a6).
arg(a15).
arg(a27).
arg(a32).
arg(a2).
arg(a5).
arg(a25).
arg(a30).
arg(a36).
arg(a37).
arg(a39).
arg(a49).
arg(a3).
arg(a4).
arg(a11).
arg(a18).
arg(a40).
arg(a42).
arg(a44).
arg(a48).
arg(a10).
arg(a8).
arg(a9).
arg(a24).
arg(a33).
arg(a7).
arg(a12).
arg(a22).
arg(a35).
arg(a47).
arg(a13).
arg(a34).
arg(a46).
arg(a16).
arg(a17).
arg(a38).
arg(a41).
arg(a14).
arg(a31).
arg(a19).
arg(a21).
arg(a26).
arg(a28).
arg(a20).
arg(a45).
arg(a29).
arg(a43).

att(a0,a23):-0.2.
att(a23,a32):-0.3.
att(a23,a35):-0.56.
att(a23,a40):-0.6.
att(a23,a46):-0.42.
att(a23,a49):-0.98.
att(a1,a6):-0.12.
att(a1,a15):-0.86.
att(a1,a23):-0.43.
att(a1,a27):-0.54.
att(a1,a32):-0.38.
att(a6,a8):-0.31.
att(a6,a9):-0.73.
att(a6,a18):-0.25.
att(a6,a24):-0.44.
att(a6,a32):-0.11.
att(a6,a33):-0.48.
att(a6,a39):-0.48.
att(a15,a27):-0.21.
att(a15,a37):-0.18.
att(a27,a30):-0.12.
att(a27,a37):-0.97.
att(a27,a40):-0.11.
att(a27,a41):-0.88.
att(a27,a44):-0.86.
att(a27,a46):-0.5.
att(a27,a47):-0.58.
att(a32,a35):-0.61.
att(a2,a5):-0.54.
att(a2,a25):-0.53.
att(a2,a30):-0.9.
att(a2,a36):-0.57.
att(a2,a37):-0.6.
att(a2,a39):-0.55.
att(a2,a49):-0.52.
att(a5,a10):-0.18.
att(a5,a30):-0.28.
att(a5,a44):-0.97.
att(a25,a29):-0.97.
att(a25,a47):-0.6.
att(a25,a48):-0.14.
att(a30,a31):-0.23.
att(a30,a33):-0.84.
att(a30,a35):-0.49.
att(a30,a48):-0.25.
att(a36,a44):-0.16.
att(a36,a45):-0.41.
att(a37,a48):-0.15.
att(a39,a45):-0.6.
att(a39,a49):-0.55.
att(a3,a5):-0.34.
att(a4,a11):-0.37.
att(a4,a18):-0.65.
att(a4,a30):-0.5.
att(a4,a40):-0.73.
att(a4,a42):-0.11.
att(a4,a44):-0.78.
att(a4,a48):-0.78.
att(a11,a16):-0.56.
att(a11,a17):-0.75.
att(a11,a32):-0.57.
att(a11,a35):-0.71.
att(a11,a38):-0.17.
att(a11,a39):-0.54.
att(a18,a23):-0.77.
att(a18,a31):-0.38.
att(a18,a36):-0.21.
att(a18,a46):-0.57.
att(a42,a44):-0.18.
att(a10,a13):-0.84.
att(a10,a34):-0.54.
att(a10,a46):-0.99.
att(a10,a49):-0.95.
att(a8,a25):-0.41.
att(a8,a47):-0.65.

# number of nodes = 50
# number of edges = 75
