arg(a0).
arg(a42).
arg(a1).
arg(a3).
arg(a22).
arg(a31).
arg(a38).
arg(a2).
arg(a20).
arg(a23).
arg(a34).
arg(a39).
arg(a41).
arg(a10).
arg(a14).
arg(a19).
arg(a24).
arg(a30).
arg(a4).
arg(a6).
arg(a5).
arg(a12).
arg(a18).
arg(a16).
arg(a26).
arg(a28).
arg(a7).
arg(a8).
arg(a9).
arg(a17).
arg(a40).
arg(a45).
arg(a33).
arg(a37).
arg(a11).
arg(a15).
arg(a25).
arg(a46).
arg(a13).
arg(a35).
arg(a49).
arg(a21).
arg(a29).
arg(a32).
arg(a36).
arg(a44).
arg(a48).
arg(a27).
arg(a47).
arg(a43).

att(a0,a42):-0.86.
att(a42,a47):-0.84.
att(a1,a3):-0.56.
att(a1,a22):-0.9.
att(a1,a31):-0.38.
att(a1,a38):-0.45.
att(a1,a42):-0.55.
att(a3,a10):-0.82.
att(a3,a14):-0.14.
att(a3,a19):-0.73.
att(a3,a24):-0.13.
att(a3,a30):-0.5.
att(a22,a25):-0.24.
att(a22,a46):-0.68.
att(a2,a20):-0.23.
att(a2,a23):-0.16.
att(a2,a34):-0.46.
att(a2,a39):-0.96.
att(a2,a41):-0.29.
att(a2,a42):-0.44.
att(a20,a44):-0.32.
att(a23,a26):-0.2.
att(a23,a39):-0.15.
att(a34,a37):-0.97.
att(a34,a45):-0.35.
att(a39,a44):-0.67.
att(a10,a11):-0.86.
att(a10,a15):-0.64.
att(a10,a19):-1.0.
att(a14,a23):-0.85.
att(a14,a35):-0.49.
att(a14,a37):-0.22.
att(a14,a41):-0.94.
att(a24,a30):-0.88.
att(a24,a37):-0.47.
att(a24,a40):-0.96.
att(a24,a42):-0.73.
att(a30,a38):-0.79.
att(a30,a44):-0.97.
att(a4,a6):-0.9.
att(a4,a10):-0.82.
att(a4,a23):-0.43.
att(a6,a16):-0.81.
att(a6,a26):-0.81.
att(a6,a28):-0.12.
att(a6,a34):-0.11.
att(a5,a12):-0.3.
att(a5,a18):-0.63.
att(a5,a22):-0.24.
att(a5,a34):-0.54.
att(a12,a15):-0.93.
att(a12,a16):-0.75.
att(a12,a18):-0.2.
att(a12,a20):-0.98.
att(a12,a42):-0.71.
att(a12,a46):-0.79.
att(a18,a49):-0.65.
att(a16,a22):-0.27.
att(a16,a24):-0.4.
att(a16,a35):-0.96.
att(a16,a49):-0.68.
att(a26,a30):-0.79.
att(a26,a36):-0.37.
att(a26,a37):-0.4.
att(a26,a39):-0.93.
att(a28,a33):-0.72.
att(a28,a35):-0.4.
att(a28,a37):-0.36.
att(a28,a47):-0.44.
att(a7,a8):-0.34.
att(a7,a9):-0.29.
att(a7,a17):-0.54.
att(a7,a40):-0.63.
att(a7,a45):-0.31.
att(a8,a33):-0.84.

# number of nodes = 50
# number of edges = 75
