arg(a0).
arg(a30).
arg(a1).
arg(a16).
arg(a17).
arg(a26).
arg(a27).
arg(a33).
arg(a38).
arg(a43).
arg(a2).
arg(a24).
arg(a3).
arg(a11).
arg(a23).
arg(a40).
arg(a4).
arg(a18).
arg(a25).
arg(a31).
arg(a44).
arg(a5).
arg(a21).
arg(a6).
arg(a12).
arg(a36).
arg(a48).
arg(a7).
arg(a14).
arg(a8).
arg(a13).
arg(a47).
arg(a9).
arg(a20).
arg(a28).
arg(a35).
arg(a37).
arg(a10).
arg(a19).
arg(a42).
arg(a49).
arg(a15).
arg(a41).
arg(a46).
arg(a22).
arg(a39).
arg(a34).
arg(a45).
arg(a32).
arg(a29).

att(a0,a30):-0.34.
att(a30,a36):-0.31.
att(a30,a44):-0.48.
att(a30,a48):-0.67.
att(a1,a16):-0.27.
att(a1,a17):-0.78.
att(a1,a26):-0.31.
att(a1,a27):-0.39.
att(a1,a33):-0.84.
att(a1,a38):-0.61.
att(a1,a43):-0.28.
att(a16,a20):-0.66.
att(a16,a26):-0.84.
att(a16,a27):-0.15.
att(a16,a35):-0.74.
att(a17,a21):-0.36.
att(a17,a37):-0.29.
att(a17,a44):-0.37.
att(a27,a32):-0.98.
att(a27,a34):-0.69.
att(a27,a37):-0.74.
att(a27,a42):-0.64.
att(a27,a45):-0.37.
att(a33,a39):-0.22.
att(a38,a39):-0.68.
att(a43,a49):-0.63.
att(a2,a17):-0.67.
att(a2,a24):-0.45.
att(a2,a43):-0.57.
att(a24,a34):-0.24.
att(a24,a45):-0.47.
att(a3,a11):-0.48.
att(a3,a23):-0.31.
att(a3,a30):-0.7.
att(a3,a40):-0.94.
att(a11,a18):-0.74.
att(a23,a25):-0.87.
att(a23,a30):-0.43.
att(a23,a36):-0.24.
att(a40,a49):-0.1.
att(a4,a16):-0.41.
att(a4,a17):-0.36.
att(a4,a18):-0.14.
att(a4,a25):-0.58.
att(a4,a31):-0.67.
att(a4,a44):-0.97.
att(a18,a38):-0.8.
att(a18,a41):-0.74.
att(a18,a42):-0.87.
att(a5,a21):-0.15.
att(a5,a25):-0.77.
att(a5,a30):-0.97.
att(a5,a44):-0.24.
att(a21,a22):-0.89.
att(a21,a31):-0.71.
att(a21,a33):-0.72.
att(a21,a41):-0.11.
att(a6,a12):-0.97.
att(a6,a18):-0.5.
att(a6,a30):-0.31.
att(a6,a36):-0.91.
att(a6,a48):-0.5.
att(a12,a14):-0.35.
att(a12,a20):-0.7.
att(a12,a24):-0.89.
att(a12,a38):-0.23.
att(a12,a49):-0.29.
att(a7,a14):-0.59.
att(a14,a18):-0.73.
att(a14,a21):-0.57.
att(a14,a26):-0.49.
att(a14,a30):-0.53.
att(a14,a31):-0.46.
att(a14,a33):-0.53.
att(a8,a13):-0.53.

# number of nodes = 50
# number of edges = 75
