arg(a0).
arg(a31).
arg(a1).
arg(a2).
arg(a9).
arg(a17).
arg(a38).
arg(a41).
arg(a49).
arg(a4).
arg(a5).
arg(a34).
arg(a40).
arg(a3).
arg(a10).
arg(a39).
arg(a44).
arg(a46).
arg(a47).
arg(a48).
arg(a13).
arg(a21).
arg(a23).
arg(a45).
arg(a6).
arg(a22).
arg(a16).
arg(a7).
arg(a25).
arg(a35).
arg(a36).
arg(a8).
arg(a11).
arg(a18).
arg(a30).
arg(a32).
arg(a29).
arg(a12).
arg(a20).
arg(a26).
arg(a37).
arg(a42).
arg(a33).
arg(a14).
arg(a19).
arg(a15).
arg(a43).
arg(a27).
arg(a24).
arg(a28).

att(a0,a31):-0.44.
att(a31,a38):-0.69.
att(a31,a46):-0.15.
att(a1,a2):-0.79.
att(a1,a9):-0.22.
att(a1,a17):-0.76.
att(a1,a38):-0.52.
att(a1,a41):-0.39.
att(a1,a49):-0.17.
att(a2,a4):-0.91.
att(a2,a5):-0.97.
att(a2,a34):-0.58.
att(a2,a40):-0.65.
att(a9,a21):-0.3.
att(a9,a29):-0.92.
att(a9,a38):-1.0.
att(a9,a48):-0.74.
att(a17,a38):-0.46.
att(a17,a44):-0.15.
att(a38,a45):-0.9.
att(a4,a13):-0.34.
att(a4,a21):-0.31.
att(a4,a23):-0.79.
att(a4,a45):-0.57.
att(a5,a6):-0.11.
att(a5,a22):-0.72.
att(a5,a23):-0.71.
att(a5,a31):-0.75.
att(a5,a38):-0.71.
att(a5,a41):-0.66.
att(a34,a45):-0.63.
att(a34,a48):-0.42.
att(a40,a44):-0.28.
att(a3,a10):-0.86.
att(a3,a17):-0.24.
att(a3,a39):-0.5.
att(a3,a44):-0.78.
att(a3,a46):-0.54.
att(a3,a47):-0.71.
att(a3,a48):-0.4.
att(a10,a11):-0.99.
att(a39,a40):-0.87.
att(a39,a42):-0.94.
att(a13,a23):-0.33.
att(a13,a33):-0.85.
att(a13,a47):-0.83.
att(a21,a27):-0.59.
att(a21,a32):-0.46.
att(a21,a38):-0.83.
att(a21,a39):-0.19.
att(a23,a24):-0.44.
att(a23,a27):-0.85.
att(a23,a40):-0.69.
att(a6,a16):-0.93.
att(a22,a33):-0.83.
att(a22,a43):-0.14.
att(a22,a46):-0.4.
att(a16,a18):-0.88.
att(a16,a29):-0.82.
att(a16,a36):-0.82.
att(a16,a37):-0.12.
att(a16,a40):-0.61.
att(a16,a44):-0.99.
att(a7,a22):-0.54.
att(a7,a25):-0.36.
att(a7,a31):-0.89.
att(a7,a35):-0.86.
att(a7,a36):-0.52.
att(a7,a45):-0.26.
att(a36,a47):-0.97.
att(a8,a11):-0.52.
att(a8,a16):-0.15.
att(a8,a18):-0.6.
att(a8,a30):-0.82.
att(a8,a32):-0.27.

# number of nodes = 50
# number of edges = 75
