arg(a0).
arg(a49).
arg(a1).
arg(a3).
arg(a4).
arg(a26).
arg(a37).
arg(a43).
arg(a2).
arg(a17).
arg(a20).
arg(a33).
arg(a34).
arg(a41).
arg(a47).
arg(a21).
arg(a40).
arg(a15).
arg(a23).
arg(a5).
arg(a7).
arg(a12).
arg(a38).
arg(a48).
arg(a6).
arg(a16).
arg(a18).
arg(a22).
arg(a39).
arg(a8).
arg(a42).
arg(a9).
arg(a10).
arg(a13).
arg(a30).
arg(a31).
arg(a11).
arg(a32).
arg(a35).
arg(a45).
arg(a27).
arg(a14).
arg(a36).
arg(a29).
arg(a25).
arg(a46).
arg(a19).
arg(a24).
arg(a28).
arg(a44).

att(a0,a49):-0.31.
att(a1,a3):-0.71.
att(a1,a4):-0.95.
att(a1,a26):-0.38.
att(a1,a37):-0.51.
att(a1,a43):-0.56.
att(a3,a21):-0.75.
att(a3,a34):-0.13.
att(a3,a40):-0.25.
att(a3,a41):-0.5.
att(a4,a15):-0.26.
att(a4,a17):-0.12.
att(a4,a23):-0.21.
att(a4,a49):-0.6.
att(a26,a29):-0.34.
att(a26,a34):-0.98.
att(a37,a38):-0.28.
att(a37,a41):-0.72.
att(a43,a47):-0.77.
att(a43,a49):-0.33.
att(a2,a17):-0.78.
att(a2,a20):-0.24.
att(a2,a33):-0.13.
att(a2,a34):-0.33.
att(a2,a41):-0.15.
att(a2,a47):-0.4.
att(a2,a49):-0.26.
att(a17,a37):-0.23.
att(a17,a38):-0.65.
att(a17,a41):-0.2.
att(a17,a48):-0.26.
att(a20,a30):-0.15.
att(a20,a47):-0.31.
att(a33,a36):-0.32.
att(a33,a38):-0.2.
att(a33,a48):-0.57.
att(a34,a37):-0.97.
att(a34,a39):-0.3.
att(a41,a42):-0.74.
att(a41,a48):-0.54.
att(a47,a48):-0.24.
att(a21,a35):-0.79.
att(a21,a39):-0.86.
att(a21,a46):-0.86.
att(a40,a44):-0.97.
att(a15,a29):-0.54.
att(a15,a35):-0.81.
att(a15,a49):-0.58.
att(a23,a30):-0.75.
att(a23,a35):-0.23.
att(a23,a49):-0.67.
att(a5,a7):-0.59.
att(a5,a12):-1.0.
att(a5,a17):-0.61.
att(a5,a23):-0.55.
att(a5,a37):-0.89.
att(a5,a38):-0.21.
att(a5,a40):-0.81.
att(a5,a48):-0.83.
att(a7,a18):-0.38.
att(a7,a20):-0.83.
att(a7,a22):-0.8.
att(a7,a26):-0.13.
att(a7,a39):-0.66.
att(a7,a41):-0.9.
att(a7,a43):-0.8.
att(a12,a32):-0.6.
att(a12,a34):-0.91.
att(a12,a35):-0.93.
att(a12,a45):-0.79.
att(a6,a16):-0.68.
att(a16,a18):-0.46.
att(a16,a23):-0.85.
att(a16,a27):-0.28.
att(a16,a39):-0.91.

# number of nodes = 50
# number of edges = 75
