arg(a0).
arg(a21).
arg(a1).
arg(a3).
arg(a6).
arg(a26).
arg(a32).
arg(a33).
arg(a34).
arg(a37).
arg(a40).
arg(a43).
arg(a2).
arg(a8).
arg(a15).
arg(a18).
arg(a27).
arg(a29).
arg(a45).
arg(a47).
arg(a49).
arg(a4).
arg(a22).
arg(a14).
arg(a16).
arg(a17).
arg(a23).
arg(a5).
arg(a44).
arg(a7).
arg(a9).
arg(a35).
arg(a36).
arg(a39).
arg(a48).
arg(a11).
arg(a13).
arg(a25).
arg(a19).
arg(a10).
arg(a12).
arg(a24).
arg(a42).
arg(a20).
arg(a41).
arg(a46).
arg(a38).
arg(a30).
arg(a28).
arg(a31).

att(a0,a21):-0.27.
att(a21,a29):-0.52.
att(a21,a34):-0.57.
att(a21,a43):-0.82.
att(a1,a3):-0.19.
att(a1,a6):-0.68.
att(a1,a21):-0.76.
att(a1,a26):-0.7.
att(a1,a32):-0.51.
att(a1,a33):-0.27.
att(a1,a34):-0.98.
att(a1,a37):-0.57.
att(a1,a40):-0.11.
att(a1,a43):-0.33.
att(a3,a4):-0.73.
att(a3,a8):-0.38.
att(a3,a22):-0.29.
att(a3,a26):-0.18.
att(a3,a33):-0.13.
att(a6,a18):-0.67.
att(a6,a23):-0.68.
att(a6,a37):-0.88.
att(a6,a44):-0.79.
att(a26,a28):-0.14.
att(a26,a36):-0.66.
att(a32,a33):-0.69.
att(a32,a34):-0.67.
att(a32,a47):-0.15.
att(a33,a47):-0.17.
att(a34,a38):-0.54.
att(a37,a39):-0.79.
att(a37,a44):-0.22.
att(a37,a45):-0.48.
att(a43,a48):-0.65.
att(a2,a3):-0.85.
att(a2,a8):-0.8.
att(a2,a15):-0.52.
att(a2,a18):-0.48.
att(a2,a27):-0.77.
att(a2,a29):-0.19.
att(a2,a43):-0.86.
att(a2,a45):-0.55.
att(a2,a47):-0.98.
att(a2,a49):-0.71.
att(a8,a11):-0.59.
att(a8,a13):-0.8.
att(a8,a25):-0.1.
att(a8,a32):-0.49.
att(a15,a20):-1.0.
att(a15,a41):-0.52.
att(a15,a43):-0.15.
att(a15,a46):-0.27.
att(a15,a47):-0.23.
att(a27,a31):-0.16.
att(a27,a33):-0.36.
att(a27,a36):-0.13.
att(a27,a38):-0.57.
att(a27,a46):-0.94.
att(a45,a48):-0.59.
att(a4,a14):-0.81.
att(a4,a16):-0.85.
att(a4,a17):-0.13.
att(a4,a23):-0.94.
att(a4,a27):-0.58.
att(a4,a49):-0.65.
att(a22,a23):-0.62.
att(a22,a33):-0.4.
att(a22,a36):-0.13.
att(a22,a44):-0.41.
att(a22,a49):-1.0.

# number of nodes = 50
# number of edges = 70
