arg(a0).
arg(a25).
arg(a1).
arg(a9).
arg(a17).
arg(a45).
arg(a46).
arg(a2).
arg(a21).
arg(a27).
arg(a35).
arg(a38).
arg(a48).
arg(a3).
arg(a4).
arg(a29).
arg(a5).
arg(a23).
arg(a32).
arg(a37).
arg(a6).
arg(a22).
arg(a33).
arg(a7).
arg(a12).
arg(a39).
arg(a49).
arg(a8).
arg(a13).
arg(a18).
arg(a19).
arg(a28).
arg(a10).
arg(a47).
arg(a11).
arg(a15).
arg(a14).
arg(a16).
arg(a24).
arg(a26).
arg(a44).
arg(a40).
arg(a42).
arg(a31).
arg(a20).
arg(a41).
arg(a34).
arg(a36).
arg(a30).
arg(a43).

att(a0,a25):-0.8.
att(a25,a34):-0.42.
att(a25,a36):-0.35.
att(a1,a9):-0.47.
att(a1,a17):-0.91.
att(a1,a45):-0.83.
att(a1,a46):-0.47.
att(a9,a28):-0.93.
att(a9,a46):-0.95.
att(a17,a18):-0.8.
att(a17,a23):-0.97.
att(a17,a44):-0.97.
att(a17,a48):-0.74.
att(a46,a48):-0.58.
att(a2,a21):-0.64.
att(a2,a27):-0.23.
att(a2,a35):-0.99.
att(a2,a38):-0.17.
att(a2,a48):-0.93.
att(a21,a39):-0.17.
att(a21,a41):-0.8.
att(a27,a49):-0.14.
att(a35,a39):-0.53.
att(a35,a49):-0.91.
att(a38,a41):-0.57.
att(a3,a9):-0.53.
att(a3,a48):-0.62.
att(a4,a29):-0.33.
att(a29,a30):-0.38.
att(a5,a21):-0.39.
att(a5,a23):-0.28.
att(a5,a25):-0.97.
att(a5,a32):-0.77.
att(a5,a37):-0.91.
att(a23,a25):-0.71.
att(a32,a33):-0.4.
att(a37,a44):-0.74.
att(a6,a22):-0.2.
att(a6,a33):-0.58.
att(a22,a24):-0.29.
att(a22,a34):-0.32.
att(a22,a37):-0.86.
att(a22,a38):-0.29.
att(a33,a43):-0.32.
att(a7,a12):-0.89.
att(a7,a21):-0.73.
att(a7,a27):-0.28.
att(a7,a32):-0.55.
att(a7,a39):-0.23.
att(a7,a48):-0.32.
att(a7,a49):-0.32.
att(a12,a47):-0.77.
att(a12,a49):-0.4.
att(a39,a44):-0.9.
att(a39,a45):-0.39.
att(a39,a47):-0.19.
att(a39,a48):-0.45.
att(a8,a13):-0.18.
att(a8,a18):-0.95.
att(a8,a19):-0.73.
att(a8,a21):-0.9.
att(a8,a23):-0.62.
att(a13,a25):-0.79.
att(a13,a45):-0.1.
att(a18,a22):-0.99.
att(a18,a31):-0.92.
att(a18,a35):-0.76.
att(a19,a48):-0.32.
att(a28,a33):-0.1.
att(a28,a35):-0.72.

# number of nodes = 50
# number of edges = 70
