arg(a0).
arg(a1).
arg(a20).
arg(a29).
arg(a33).
arg(a45).
arg(a2).
arg(a7).
arg(a37).
arg(a47).
arg(a3).
arg(a14).
arg(a22).
arg(a43).
arg(a4).
arg(a8).
arg(a11).
arg(a27).
arg(a42).
arg(a46).
arg(a5).
arg(a25).
arg(a6).
arg(a10).
arg(a35).
arg(a13).
arg(a15).
arg(a18).
arg(a19).
arg(a40).
arg(a34).
arg(a9).
arg(a30).
arg(a39).
arg(a38).
arg(a44).
arg(a12).
arg(a36).
arg(a21).
arg(a26).
arg(a49).
arg(a16).
arg(a24).
arg(a28).
arg(a32).
arg(a17).
arg(a41).
arg(a23).
arg(a48).
arg(a31).

att(a0,a1):-0.75.
att(a1,a20):-0.47.
att(a1,a29):-0.14.
att(a1,a33):-0.43.
att(a1,a45):-0.25.
att(a20,a28):-0.36.
att(a20,a32):-0.41.
att(a20,a36):-1.0.
att(a20,a37):-0.93.
att(a20,a43):-0.77.
att(a20,a46):-0.38.
att(a29,a37):-0.4.
att(a33,a38):-0.48.
att(a33,a39):-0.51.
att(a33,a42):-0.38.
att(a45,a49):-0.26.
att(a2,a7):-0.77.
att(a2,a37):-0.7.
att(a2,a47):-0.44.
att(a7,a8):-0.96.
att(a7,a13):-0.51.
att(a7,a15):-0.94.
att(a7,a18):-0.93.
att(a7,a19):-0.17.
att(a7,a22):-0.37.
att(a7,a40):-0.79.
att(a37,a48):-0.17.
att(a3,a14):-0.9.
att(a3,a22):-0.96.
att(a3,a43):-0.46.
att(a14,a19):-0.44.
att(a14,a21):-0.86.
att(a14,a36):-0.83.
att(a22,a44):-0.66.
att(a4,a8):-0.68.
att(a4,a11):-0.31.
att(a4,a27):-0.22.
att(a4,a42):-0.29.
att(a4,a46):-0.92.
att(a8,a11):-0.94.
att(a8,a20):-0.4.
att(a8,a34):-0.44.
att(a11,a18):-0.38.
att(a11,a38):-0.65.
att(a11,a40):-0.29.
att(a11,a44):-0.92.
att(a46,a49):-0.97.
att(a5,a20):-0.23.
att(a5,a25):-0.29.
att(a25,a31):-0.66.
att(a6,a7):-0.33.
att(a6,a10):-0.41.
att(a6,a14):-0.78.
att(a6,a35):-0.21.
att(a35,a36):-0.44.
att(a35,a47):-0.75.
att(a13,a44):-0.62.
att(a15,a26):-0.35.
att(a15,a42):-0.48.
att(a15,a49):-0.91.
att(a18,a23):-0.31.
att(a18,a26):-0.16.
att(a18,a40):-0.25.
att(a18,a44):-0.56.
att(a18,a48):-0.37.
att(a19,a28):-0.43.
att(a19,a32):-0.35.
att(a19,a33):-0.75.
att(a19,a46):-0.66.
att(a9,a20):-1.0.

# number of nodes = 50
# number of edges = 70
