arg(a0).
arg(a26).
arg(a1).
arg(a8).
arg(a14).
arg(a34).
arg(a41).
arg(a47).
arg(a2).
arg(a3).
arg(a7).
arg(a12).
arg(a18).
arg(a33).
arg(a36).
arg(a4).
arg(a21).
arg(a37).
arg(a5).
arg(a13).
arg(a22).
arg(a24).
arg(a6).
arg(a9).
arg(a19).
arg(a27).
arg(a29).
arg(a40).
arg(a44).
arg(a48).
arg(a20).
arg(a46).
arg(a49).
arg(a42).
arg(a43).
arg(a32).
arg(a45).
arg(a10).
arg(a31).
arg(a11).
arg(a16).
arg(a25).
arg(a15).
arg(a38).
arg(a39).
arg(a17).
arg(a35).
arg(a30).
arg(a28).
arg(a23).

att(a0,a26):-0.57.
att(a26,a27):-0.79.
att(a26,a40):-1.0.
att(a26,a46):-0.39.
att(a26,a49):-0.12.
att(a1,a8):-0.26.
att(a1,a14):-0.93.
att(a1,a34):-0.47.
att(a1,a41):-0.64.
att(a1,a47):-0.79.
att(a8,a42):-0.6.
att(a8,a43):-0.96.
att(a14,a24):-0.55.
att(a14,a37):-0.33.
att(a14,a45):-0.79.
att(a34,a35):-0.55.
att(a34,a49):-0.76.
att(a47,a49):-0.53.
att(a2,a3):-0.83.
att(a2,a7):-0.94.
att(a2,a12):-0.11.
att(a2,a18):-0.82.
att(a2,a33):-0.23.
att(a2,a36):-0.57.
att(a7,a20):-0.71.
att(a7,a46):-0.18.
att(a7,a49):-0.25.
att(a12,a16):-0.83.
att(a12,a25):-0.94.
att(a12,a26):-0.88.
att(a12,a33):-0.19.
att(a12,a36):-0.19.
att(a12,a44):-0.56.
att(a18,a35):-0.39.
att(a18,a38):-0.37.
att(a33,a34):-0.6.
att(a33,a44):-0.61.
att(a33,a49):-0.94.
att(a36,a37):-0.21.
att(a4,a21):-0.9.
att(a4,a33):-0.42.
att(a4,a37):-0.74.
att(a21,a35):-0.68.
att(a21,a37):-0.83.
att(a5,a13):-0.68.
att(a5,a22):-0.92.
att(a5,a24):-0.58.
att(a5,a34):-0.95.
att(a13,a47):-0.52.
att(a22,a24):-0.91.
att(a22,a28):-0.91.
att(a22,a42):-0.78.
att(a24,a29):-0.79.
att(a24,a42):-0.8.
att(a24,a47):-0.12.
att(a24,a49):-0.38.
att(a6,a9):-0.59.
att(a6,a19):-0.63.
att(a6,a27):-0.57.
att(a6,a29):-0.77.
att(a6,a40):-0.48.
att(a6,a44):-0.79.
att(a6,a48):-0.23.
att(a9,a19):-0.94.
att(a9,a27):-0.99.
att(a9,a32):-0.33.
att(a9,a42):-0.3.
att(a9,a45):-0.35.
att(a19,a20):-1.0.
att(a19,a29):-0.2.

# number of nodes = 50
# number of edges = 70
