arg(a0).
arg(a15).
arg(a1).
arg(a8).
arg(a17).
arg(a19).
arg(a37).
arg(a2).
arg(a27).
arg(a28).
arg(a34).
arg(a3).
arg(a6).
arg(a9).
arg(a18).
arg(a25).
arg(a26).
arg(a35).
arg(a38).
arg(a41).
arg(a45).
arg(a4).
arg(a5).
arg(a16).
arg(a22).
arg(a36).
arg(a13).
arg(a23).
arg(a30).
arg(a39).
arg(a7).
arg(a10).
arg(a21).
arg(a46).
arg(a49).
arg(a12).
arg(a24).
arg(a29).
arg(a42).
arg(a47).
arg(a11).
arg(a33).
arg(a44).
arg(a14).
arg(a32).
arg(a40).
arg(a20).
arg(a31).
arg(a43).
arg(a48).

att(a0,a15):-0.28.
att(a15,a21):-0.48.
att(a15,a30):-0.5.
att(a15,a42):-0.24.
att(a1,a8):-0.92.
att(a1,a17):-0.13.
att(a1,a19):-0.12.
att(a1,a37):-0.94.
att(a8,a10):-0.18.
att(a8,a12):-0.65.
att(a8,a24):-0.98.
att(a8,a25):-0.83.
att(a17,a34):-0.11.
att(a19,a25):-0.43.
att(a19,a27):-0.51.
att(a19,a29):-0.32.
att(a19,a32):-0.33.
att(a19,a40):-0.84.
att(a19,a41):-0.37.
att(a19,a47):-0.91.
att(a37,a46):-0.15.
att(a2,a19):-0.65.
att(a2,a27):-0.2.
att(a2,a28):-0.2.
att(a2,a34):-0.19.
att(a27,a31):-0.46.
att(a27,a44):-0.7.
att(a28,a37):-0.27.
att(a28,a38):-0.76.
att(a34,a45):-0.39.
att(a3,a6):-0.93.
att(a3,a9):-0.74.
att(a3,a18):-0.92.
att(a3,a25):-0.38.
att(a3,a26):-0.94.
att(a3,a35):-0.33.
att(a3,a38):-0.1.
att(a3,a41):-0.14.
att(a3,a45):-0.95.
att(a6,a7):-0.27.
att(a6,a10):-0.25.
att(a6,a21):-0.92.
att(a6,a22):-0.62.
att(a6,a28):-0.8.
att(a6,a36):-0.44.
att(a6,a37):-0.23.
att(a6,a46):-0.76.
att(a6,a49):-0.8.
att(a9,a10):-0.82.
att(a9,a22):-0.49.
att(a9,a29):-0.28.
att(a9,a34):-0.15.
att(a9,a35):-0.39.
att(a9,a42):-0.15.
att(a9,a47):-0.32.
att(a18,a44):-0.84.
att(a25,a32):-0.97.
att(a26,a30):-0.24.
att(a26,a46):-0.39.
att(a26,a47):-0.63.
att(a38,a39):-0.58.
att(a38,a41):-0.48.
att(a38,a47):-0.39.
att(a38,a49):-0.87.
att(a41,a48):-0.4.
att(a45,a49):-0.34.
att(a4,a5):-0.32.
att(a4,a9):-0.86.
att(a4,a16):-0.25.
att(a4,a22):-0.85.

# number of nodes = 50
# number of edges = 70
