arg(a0).
arg(a44).
arg(a1).
arg(a13).
arg(a14).
arg(a26).
arg(a29).
arg(a2).
arg(a38).
arg(a47).
arg(a3).
arg(a12).
arg(a31).
arg(a4).
arg(a15).
arg(a5).
arg(a17).
arg(a37).
arg(a39).
arg(a45).
arg(a6).
arg(a11).
arg(a18).
arg(a21).
arg(a30).
arg(a7).
arg(a8).
arg(a33).
arg(a42).
arg(a43).
arg(a9).
arg(a40).
arg(a10).
arg(a19).
arg(a24).
arg(a34).
arg(a36).
arg(a41).
arg(a16).
arg(a20).
arg(a23).
arg(a25).
arg(a27).
arg(a22).
arg(a35).
arg(a46).
arg(a49).
arg(a32).
arg(a28).
arg(a48).

att(a0,a44):-0.6.
att(a1,a13):-0.67.
att(a1,a14):-0.47.
att(a1,a26):-0.17.
att(a1,a29):-0.3.
att(a13,a33):-0.53.
att(a13,a36):-0.37.
att(a13,a41):-0.44.
att(a13,a45):-0.82.
att(a14,a16):-0.2.
att(a14,a29):-0.4.
att(a14,a30):-0.46.
att(a14,a41):-0.95.
att(a29,a38):-0.91.
att(a29,a41):-0.95.
att(a29,a46):-0.74.
att(a2,a38):-0.73.
att(a2,a47):-0.61.
att(a38,a41):-0.48.
att(a38,a49):-0.83.
att(a47,a49):-0.48.
att(a3,a12):-0.42.
att(a3,a31):-0.64.
att(a3,a44):-0.72.
att(a12,a13):-0.19.
att(a12,a21):-0.18.
att(a12,a34):-0.79.
att(a31,a35):-0.3.
att(a4,a15):-0.33.
att(a15,a29):-0.35.
att(a15,a37):-0.43.
att(a15,a38):-0.14.
att(a15,a39):-0.36.
att(a15,a40):-0.76.
att(a5,a17):-0.67.
att(a5,a37):-0.9.
att(a5,a39):-0.97.
att(a5,a45):-0.37.
att(a17,a23):-0.26.
att(a17,a31):-0.69.
att(a6,a11):-0.36.
att(a6,a13):-0.28.
att(a6,a14):-0.95.
att(a6,a18):-0.98.
att(a6,a21):-0.18.
att(a6,a29):-0.4.
att(a6,a30):-0.38.
att(a6,a47):-0.51.
att(a11,a13):-0.98.
att(a11,a30):-0.79.
att(a11,a42):-0.41.
att(a18,a33):-0.28.
att(a21,a26):-0.51.
att(a21,a27):-0.4.
att(a21,a31):-0.87.
att(a21,a40):-0.65.
att(a7,a17):-0.16.
att(a8,a11):-0.7.
att(a8,a15):-0.41.
att(a8,a33):-0.13.
att(a8,a37):-0.88.
att(a8,a42):-0.57.
att(a8,a43):-0.75.
att(a33,a40):-0.19.
att(a9,a15):-0.16.
att(a9,a40):-0.1.
att(a9,a44):-0.35.
att(a40,a45):-0.47.
att(a40,a48):-0.46.
att(a10,a19):-0.26.

# number of nodes = 50
# number of edges = 70
