arg(a0).
arg(a44).
arg(a1).
arg(a8).
arg(a20).
arg(a26).
arg(a27).
arg(a28).
arg(a2).
arg(a5).
arg(a6).
arg(a10).
arg(a19).
arg(a43).
arg(a3).
arg(a4).
arg(a47).
arg(a9).
arg(a42).
arg(a7).
arg(a17).
arg(a22).
arg(a25).
arg(a36).
arg(a49).
arg(a15).
arg(a48).
arg(a30).
arg(a31).
arg(a11).
arg(a16).
arg(a21).
arg(a14).
arg(a12).
arg(a38).
arg(a13).
arg(a33).
arg(a29).
arg(a32).
arg(a41).
arg(a23).
arg(a34).
arg(a18).
arg(a40).
arg(a24).
arg(a39).
arg(a37).
arg(a45).
arg(a46).
arg(a35).

att(a0,a44):-0.52.
att(a44,a46):-0.58.
att(a1,a8):-0.4.
att(a1,a20):-0.77.
att(a1,a26):-0.36.
att(a1,a27):-0.58.
att(a1,a28):-0.63.
att(a8,a15):-0.3.
att(a8,a17):-0.39.
att(a8,a19):-0.26.
att(a8,a20):-0.83.
att(a8,a30):-0.71.
att(a8,a31):-0.24.
att(a20,a23):-0.78.
att(a20,a25):-0.51.
att(a20,a28):-0.85.
att(a20,a30):-0.26.
att(a20,a37):-0.5.
att(a20,a45):-0.88.
att(a20,a46):-0.6.
att(a27,a33):-0.94.
att(a27,a48):-0.17.
att(a27,a49):-0.37.
att(a28,a36):-0.1.
att(a28,a37):-0.48.
att(a28,a41):-0.95.
att(a28,a43):-0.66.
att(a28,a44):-0.68.
att(a2,a5):-0.16.
att(a2,a6):-0.17.
att(a2,a10):-0.83.
att(a2,a19):-0.8.
att(a2,a43):-0.71.
att(a5,a7):-0.6.
att(a5,a17):-0.67.
att(a5,a22):-0.95.
att(a5,a25):-0.44.
att(a5,a36):-0.16.
att(a5,a47):-0.29.
att(a5,a49):-0.38.
att(a6,a15):-0.48.
att(a6,a43):-0.91.
att(a10,a14):-0.45.
att(a10,a15):-0.89.
att(a10,a30):-0.55.
att(a10,a42):-0.87.
att(a19,a23):-0.59.
att(a19,a24):-0.41.
att(a19,a25):-0.99.
att(a19,a30):-0.16.
att(a19,a39):-0.71.
att(a19,a41):-0.6.
att(a3,a4):-0.7.
att(a3,a8):-0.91.
att(a3,a43):-0.66.
att(a3,a47):-0.55.
att(a4,a9):-0.14.
att(a4,a19):-0.76.
att(a4,a42):-0.56.
att(a4,a47):-0.13.
att(a9,a11):-0.38.
att(a9,a16):-0.39.
att(a9,a21):-0.47.
att(a9,a25):-0.95.
att(a9,a30):-0.21.
att(a9,a36):-0.73.
att(a7,a48):-0.42.
att(a17,a22):-0.16.
att(a17,a30):-0.11.
att(a17,a40):-0.31.

# number of nodes = 50
# number of edges = 70
