arg(a0).
arg(a12).
arg(a1).
arg(a9).
arg(a11).
arg(a13).
arg(a17).
arg(a20).
arg(a22).
arg(a23).
arg(a35).
arg(a36).
arg(a2).
arg(a3).
arg(a25).
arg(a37).
arg(a29).
arg(a44).
arg(a46).
arg(a4).
arg(a14).
arg(a5).
arg(a6).
arg(a15).
arg(a42).
arg(a49).
arg(a7).
arg(a16).
arg(a24).
arg(a31).
arg(a34).
arg(a38).
arg(a45).
arg(a8).
arg(a47).
arg(a26).
arg(a10).
arg(a41).
arg(a19).
arg(a21).
arg(a40).
arg(a48).
arg(a30).
arg(a39).
arg(a33).
arg(a18).
arg(a32).
arg(a28).
arg(a27).
arg(a43).

att(a0,a12):-0.84.
att(a12,a15):-0.65.
att(a12,a19):-0.92.
att(a12,a21):-0.57.
att(a12,a34):-0.41.
att(a12,a40):-0.99.
att(a12,a41):-0.75.
att(a1,a9):-0.36.
att(a1,a11):-0.85.
att(a1,a13):-0.6.
att(a1,a17):-0.73.
att(a1,a20):-0.67.
att(a1,a22):-0.31.
att(a1,a23):-0.4.
att(a1,a35):-0.82.
att(a1,a36):-0.26.
att(a9,a12):-0.9.
att(a9,a13):-0.25.
att(a9,a26):-0.27.
att(a11,a23):-0.93.
att(a11,a41):-0.99.
att(a11,a47):-0.37.
att(a13,a22):-0.61.
att(a13,a48):-0.28.
att(a17,a33):-0.11.
att(a20,a28):-0.68.
att(a20,a33):-0.6.
att(a22,a25):-0.59.
att(a22,a32):-0.58.
att(a22,a36):-0.98.
att(a22,a38):-0.19.
att(a22,a40):-0.32.
att(a22,a42):-0.36.
att(a22,a44):-0.39.
att(a22,a49):-0.99.
att(a23,a25):-0.54.
att(a23,a30):-0.34.
att(a35,a38):-0.77.
att(a35,a39):-0.36.
att(a35,a41):-0.65.
att(a35,a43):-0.47.
att(a2,a3):-0.15.
att(a2,a17):-0.79.
att(a2,a25):-0.11.
att(a2,a37):-0.87.
att(a3,a29):-0.86.
att(a3,a44):-0.38.
att(a3,a46):-0.25.
att(a25,a32):-0.65.
att(a37,a44):-0.25.
att(a29,a35):-0.42.
att(a29,a40):-0.38.
att(a44,a46):-0.53.
att(a4,a14):-0.49.
att(a4,a36):-0.74.
att(a14,a16):-0.73.
att(a14,a20):-0.76.
att(a14,a24):-0.42.
att(a14,a26):-0.26.
att(a14,a29):-0.82.
att(a14,a30):-0.84.
att(a14,a40):-0.65.
att(a14,a42):-0.13.
att(a5,a6):-0.72.
att(a5,a15):-0.54.
att(a5,a22):-0.75.
att(a6,a9):-0.71.
att(a6,a23):-0.57.
att(a6,a35):-0.37.
att(a6,a42):-0.25.

# number of nodes = 50
# number of edges = 70
