arg(a0).
arg(a47).
arg(a1).
arg(a2).
arg(a9).
arg(a14).
arg(a25).
arg(a34).
arg(a41).
arg(a12).
arg(a31).
arg(a42).
arg(a3).
arg(a23).
arg(a29).
arg(a36).
arg(a4).
arg(a32).
arg(a38).
arg(a5).
arg(a10).
arg(a30).
arg(a33).
arg(a35).
arg(a6).
arg(a11).
arg(a44).
arg(a45).
arg(a49).
arg(a7).
arg(a17).
arg(a20).
arg(a22).
arg(a8).
arg(a13).
arg(a21).
arg(a19).
arg(a46).
arg(a48).
arg(a15).
arg(a27).
arg(a18).
arg(a37).
arg(a40).
arg(a43).
arg(a16).
arg(a26).
arg(a24).
arg(a39).
arg(a28).

att(a0,a47):-0.41.
att(a1,a2):-0.63.
att(a1,a9):-0.81.
att(a1,a14):-0.96.
att(a1,a25):-0.87.
att(a1,a34):-0.33.
att(a1,a41):-0.47.
att(a2,a12):-0.86.
att(a2,a31):-0.93.
att(a2,a42):-0.75.
att(a9,a13):-0.33.
att(a9,a21):-0.28.
att(a9,a30):-0.86.
att(a9,a32):-0.4.
att(a9,a33):-0.95.
att(a14,a17):-0.38.
att(a14,a18):-0.12.
att(a14,a31):-0.59.
att(a14,a49):-0.64.
att(a25,a34):-0.39.
att(a25,a35):-0.7.
att(a25,a36):-0.76.
att(a34,a38):-0.59.
att(a34,a46):-0.55.
att(a34,a47):-0.8.
att(a41,a48):-0.31.
att(a12,a49):-0.53.
att(a42,a45):-0.37.
att(a3,a23):-0.51.
att(a3,a29):-0.87.
att(a3,a36):-0.95.
att(a23,a27):-0.88.
att(a23,a29):-0.51.
att(a23,a33):-0.6.
att(a23,a39):-0.75.
att(a23,a46):-0.67.
att(a29,a35):-0.36.
att(a36,a40):-0.13.
att(a36,a41):-0.25.
att(a4,a23):-0.79.
att(a4,a32):-0.58.
att(a4,a38):-0.7.
att(a38,a41):-0.82.
att(a38,a44):-0.35.
att(a38,a46):-0.83.
att(a5,a10):-0.46.
att(a5,a30):-0.42.
att(a5,a33):-0.52.
att(a5,a35):-0.18.
att(a5,a36):-0.19.
att(a10,a19):-0.33.
att(a10,a30):-0.33.
att(a10,a42):-0.77.
att(a10,a46):-0.38.
att(a10,a48):-0.66.
att(a30,a36):-0.55.
att(a30,a38):-0.26.
att(a30,a45):-0.99.
att(a35,a40):-0.66.
att(a6,a11):-0.42.
att(a6,a31):-0.24.
att(a6,a41):-0.33.
att(a6,a44):-0.73.
att(a6,a45):-0.55.
att(a6,a47):-0.4.
att(a6,a49):-0.38.
att(a11,a29):-0.16.
att(a11,a30):-0.93.
att(a11,a31):-0.79.
att(a11,a44):-0.65.

# number of nodes = 50
# number of edges = 70
