arg(a0).
arg(a26).
arg(a1).
arg(a3).
arg(a7).
arg(a10).
arg(a17).
arg(a19).
arg(a34).
arg(a39).
arg(a2).
arg(a14).
arg(a47).
arg(a4).
arg(a28).
arg(a36).
arg(a44).
arg(a33).
arg(a37).
arg(a5).
arg(a15).
arg(a18).
arg(a23).
arg(a40).
arg(a6).
arg(a8).
arg(a35).
arg(a11).
arg(a46).
arg(a9).
arg(a27).
arg(a24).
arg(a25).
arg(a29).
arg(a32).
arg(a20).
arg(a12).
arg(a13).
arg(a16).
arg(a22).
arg(a48).
arg(a21).
arg(a38).
arg(a41).
arg(a43).
arg(a49).
arg(a45).
arg(a30).
arg(a31).
arg(a42).

att(a0,a26):-0.25.
att(a26,a34):-0.24.
att(a26,a44):-0.44.
att(a1,a3):-0.22.
att(a1,a7):-0.99.
att(a1,a10):-0.21.
att(a1,a17):-0.89.
att(a1,a19):-0.77.
att(a1,a26):-0.22.
att(a1,a34):-0.17.
att(a1,a39):-0.97.
att(a3,a4):-0.51.
att(a3,a26):-0.99.
att(a3,a28):-0.19.
att(a3,a36):-0.33.
att(a3,a39):-0.13.
att(a3,a44):-0.58.
att(a7,a8):-0.61.
att(a7,a18):-0.73.
att(a10,a24):-0.65.
att(a10,a25):-0.11.
att(a10,a29):-0.78.
att(a10,a32):-0.85.
att(a10,a35):-0.12.
att(a17,a22):-0.74.
att(a17,a25):-0.32.
att(a17,a44):-0.42.
att(a17,a48):-0.11.
att(a19,a33):-0.51.
att(a19,a38):-0.1.
att(a19,a41):-0.78.
att(a19,a43):-0.91.
att(a19,a49):-0.28.
att(a34,a37):-0.31.
att(a34,a40):-0.32.
att(a34,a43):-0.94.
att(a39,a43):-0.77.
att(a2,a3):-0.15.
att(a2,a14):-0.71.
att(a2,a47):-0.18.
att(a14,a24):-0.77.
att(a4,a14):-0.27.
att(a4,a26):-0.44.
att(a4,a33):-0.94.
att(a4,a37):-0.73.
att(a4,a44):-0.16.
att(a28,a45):-0.99.
att(a33,a42):-0.57.
att(a37,a41):-0.47.
att(a5,a15):-0.87.
att(a5,a18):-0.67.
att(a5,a23):-0.44.
att(a5,a40):-0.91.
att(a15,a16):-0.11.
att(a15,a22):-0.9.
att(a15,a34):-0.68.
att(a18,a21):-0.81.
att(a18,a39):-0.32.
att(a23,a26):-0.76.
att(a23,a28):-0.84.
att(a23,a36):-0.4.
att(a23,a44):-0.43.
att(a23,a46):-0.91.
att(a6,a8):-0.67.
att(a6,a35):-0.22.
att(a6,a39):-0.27.
att(a8,a10):-0.44.
att(a8,a11):-0.52.
att(a8,a18):-0.85.
att(a8,a36):-0.39.

# number of nodes = 50
# number of edges = 70
