arg(a0).
arg(a20).
arg(a1).
arg(a6).
arg(a7).
arg(a10).
arg(a25).
arg(a27).
arg(a33).
arg(a41).
arg(a2).
arg(a8).
arg(a13).
arg(a30).
arg(a31).
arg(a38).
arg(a42).
arg(a3).
arg(a11).
arg(a12).
arg(a14).
arg(a29).
arg(a44).
arg(a49).
arg(a4).
arg(a5).
arg(a26).
arg(a34).
arg(a37).
arg(a9).
arg(a17).
arg(a24).
arg(a43).
arg(a45).
arg(a47).
arg(a21).
arg(a28).
arg(a32).
arg(a15).
arg(a35).
arg(a18).
arg(a22).
arg(a48).
arg(a39).
arg(a16).
arg(a19).
arg(a46).
arg(a23).
arg(a36).
arg(a40).

att(a0,a20):-0.22.
att(a20,a35):-0.66.
att(a20,a46):-0.74.
att(a1,a6):-0.66.
att(a1,a7):-0.98.
att(a1,a10):-0.65.
att(a1,a25):-0.33.
att(a1,a27):-0.26.
att(a1,a33):-0.5.
att(a1,a41):-0.5.
att(a6,a14):-0.35.
att(a6,a27):-0.14.
att(a6,a44):-0.89.
att(a6,a47):-0.51.
att(a7,a8):-0.73.
att(a7,a14):-0.18.
att(a7,a21):-0.15.
att(a7,a24):-0.3.
att(a10,a41):-0.91.
att(a25,a28):-0.42.
att(a25,a37):-0.23.
att(a25,a45):-0.3.
att(a27,a41):-0.36.
att(a41,a45):-0.74.
att(a2,a8):-0.32.
att(a2,a13):-0.46.
att(a2,a30):-0.15.
att(a2,a31):-0.77.
att(a2,a38):-0.33.
att(a2,a42):-0.24.
att(a13,a18):-0.41.
att(a13,a22):-0.88.
att(a13,a37):-0.75.
att(a13,a48):-0.89.
att(a30,a34):-0.19.
att(a30,a36):-0.28.
att(a30,a47):-0.67.
att(a31,a34):-0.38.
att(a31,a35):-0.77.
att(a38,a43):-0.81.
att(a38,a48):-0.58.
att(a42,a47):-0.76.
att(a3,a6):-0.84.
att(a3,a11):-0.22.
att(a3,a12):-0.65.
att(a3,a14):-0.25.
att(a3,a29):-0.45.
att(a3,a44):-0.57.
att(a3,a49):-0.44.
att(a11,a12):-0.82.
att(a11,a13):-0.3.
att(a11,a27):-0.99.
att(a11,a28):-0.65.
att(a11,a32):-0.24.
att(a11,a34):-0.16.
att(a11,a47):-0.58.
att(a12,a15):-0.9.
att(a12,a35):-0.47.
att(a14,a20):-0.64.
att(a14,a37):-0.18.
att(a14,a39):-0.36.
att(a29,a33):-0.56.
att(a29,a40):-0.41.
att(a4,a5):-0.41.
att(a4,a7):-0.39.
att(a4,a26):-0.78.
att(a4,a34):-0.46.
att(a4,a37):-0.96.
att(a4,a41):-0.73.
att(a5,a7):-0.53.

# number of nodes = 50
# number of edges = 70
